t_ms,raw,mv,val3,val4
1450,201,193,0,0
1451,199,191,0,0
1452,205,196,0,0
1453,202,193,0,0
1454,196,188,0,0
1455,200,192,0,0
1456,193,185,0,0
1457,209,200,0,0
1458,202,193,0,0
1459,195,187,0,0
1460,2821,2681,0,0
1461,2824,2683,0,0
1462,209,200,0,0
1463,205,196,0,0
1464,193,185,0,0
1465,201,193,0,0
1466,204,195,0,0
1467,208,199,0,0
1468,198,190,0,0
1469,209,200,0,0
1470,204,195,0,0
1471,199,191,0,0
1472,196,188,0,0
1473,206,197,0,0
1474,209,200,0,0
1475,199,191,0,0
1476,199,191,0,0
1477,195,187,0,0
1478,205,196,0,0
1479,208,199,0,0
1480,201,193,0,0
1481,199,191,0,0
1482,198,190,0,0
1483,202,193,0,0
1484,201,193,0,0
1485,201,193,0,0
1486,199,191,0,0
1487,200,192,0,0
1488,201,193,0,0
1489,204,195,0,0
1490,204,195,0,0
1491,204,195,0,0
1492,202,193,0,0
1493,198,190,0,0
1494,2819,2679,0,0
1495,200,192,0,0
1496,205,196,0,0
1497,205,196,0,0
1498,200,192,0,0
1499,201,193,0,0
1500,207,198,0,0
1501,207,198,0,0
1502,197,189,0,0
1503,199,191,0,0
1504,198,190,0,0
1505,204,195,0,0
1506,209,200,0,0
1507,201,193,0,0
1508,201,193,0,0
1509,202,193,0,0
1510,199,191,0,0
1511,203,194,0,0
1512,204,195,0,0
1513,205,196,0,0
1514,202,193,0,0
1515,199,191,0,0
1516,205,196,0,0
1517,199,191,0,0
1518,204,195,0,0
1519,199,191,0,0
1520,201,193,0,0
1521,203,194,0,0
1522,203,194,0,0
1523,209,200,0,0
1524,204,195,0,0
1525,203,194,0,0
1526,200,192,0,0
1527,2816,2676,0,0
1528,203,194,0,0
1529,201,193,0,0
1530,196,188,0,0
1531,204,195,0,0
1532,199,191,0,0
1533,205,196,0,0
1534,203,194,0,0
1535,202,193,0,0
1536,203,194,0,0
1537,199,191,0,0
1538,204,195,0,0
1539,198,190,0,0
1540,200,192,0,0
1541,201,193,0,0
1542,203,194,0,0
1543,197,189,0,0
1544,204,195,0,0
1545,199,191,0,0
1546,202,193,0,0
1547,203,194,0,0
1548,199,191,0,0
1549,198,190,0,0
1550,200,192,0,0
1551,199,191,0,0
1552,204,195,0,0
1553,204,195,0,0
1554,199,191,0,0
1555,203,194,0,0
1556,207,198,0,0
1557,208,199,0,0
1558,210,201,0,0
1559,202,193,0,0
1560,2814,2674,0,0
1561,2825,2684,0,0
1562,199,191,0,0
1563,205,196,0,0
1564,207,198,0,0
1565,202,193,0,0
1566,199,191,0,0
1567,204,195,0,0
1568,194,186,0,0
1569,207,198,0,0
1570,203,194,0,0
1571,198,190,0,0
1572,198,190,0,0
1573,207,198,0,0
1574,200,192,0,0
1575,200,192,0,0
1576,201,193,0,0
1577,200,192,0,0
1578,197,189,0,0
1579,203,194,0,0
1580,207,198,0,0
1581,204,195,0,0
1582,204,195,0,0
1583,200,192,0,0
1584,199,191,0,0
1585,205,196,0,0
1586,198,190,0,0
1587,202,193,0,0
1588,197,189,0,0
1589,206,197,0,0
1590,200,192,0,0
1591,199,191,0,0
1592,200,192,0,0
1593,203,194,0,0
1594,2823,2683,0,0
1595,199,191,0,0
1596,208,199,0,0
1597,205,196,0,0
1598,206,197,0,0
1599,208,199,0,0
1600,197,189,0,0
1601,205,196,0,0
1602,209,200,0,0
1603,200,192,0,0
1604,202,193,0,0
1605,200,192,0,0
1606,204,195,0,0
1607,221,212,0,0
1608,203,194,0,0
1609,197,189,0,0
1610,198,190,0,0
1611,207,198,0,0
1612,199,191,0,0
1613,200,192,0,0
1614,198,190,0,0
1615,203,194,0,0
1616,207,198,0,0
1617,202,193,0,0
1618,202,193,0,0
1619,204,195,0,0
1620,204,195,0,0
1621,201,193,0,0
1622,200,192,0,0
1623,203,194,0,0
1624,193,185,0,0
1625,206,197,0,0
1626,204,195,0,0
1627,2825,2684,0,0
1628,202,193,0,0
1629,199,191,0,0
1630,202,193,0,0
1631,203,194,0,0
1632,198,190,0,0
1633,197,189,0,0
1634,201,193,0,0
1635,206,197,0,0
1636,204,195,0,0
1637,199,191,0,0
1638,208,199,0,0
1639,209,200,0,0
1640,197,189,0,0
1641,200,192,0,0
1642,206,197,0,0
1643,199,191,0,0
1644,197,189,0,0
1645,203,194,0,0
1646,199,191,0,0
1647,199,191,0,0
1648,207,198,0,0
1649,208,199,0,0
1650,205,196,0,0
1651,200,192,0,0
1652,199,191,0,0
1653,201,193,0,0
1654,196,188,0,0
1655,206,197,0,0
1656,199,191,0,0
1657,205,196,0,0
1658,204,195,0,0
1659,212,203,0,0
1660,2823,2683,0,0
1661,2822,2682,0,0
1662,198,190,0,0
1663,198,190,0,0
1664,199,191,0,0
1665,205,196,0,0
1666,204,195,0,0
1667,210,201,0,0
1668,211,202,0,0
1669,200,192,0,0
1670,207,198,0,0
1671,202,193,0,0
1672,207,198,0,0
1673,203,194,0,0
1674,199,191,0,0
1675,208,199,0,0
1676,207,198,0,0
1677,193,185,0,0
1678,204,195,0,0
1679,204,195,0,0
1680,204,195,0,0
1681,205,196,0,0
1682,203,194,0,0
1683,201,193,0,0
1684,198,190,0,0
1685,204,195,0,0
1686,199,191,0,0
1687,200,192,0,0
1688,205,196,0,0
1689,196,188,0,0
1690,202,193,0,0
1691,205,196,0,0
1692,201,193,0,0
1693,202,193,0,0
1694,2823,2683,0,0
1695,203,194,0,0
1696,208,199,0,0
1697,204,195,0,0
1698,204,195,0,0
1699,204,195,0,0
1700,201,193,0,0
1701,199,191,0,0
1702,190,182,0,0
1703,198,190,0,0
1704,197,189,0,0
1705,203,194,0,0
1706,197,189,0,0
1707,205,196,0,0
1708,202,193,0,0
1709,200,192,0,0
1710,206,197,0,0
1711,200,192,0,0
1712,204,195,0,0
1713,205,196,0,0
1714,202,193,0,0
1715,201,193,0,0
1716,206,197,0,0
1717,202,193,0,0
1718,202,193,0,0
1719,200,192,0,0
1720,201,193,0,0
1721,201,193,0,0
1722,199,191,0,0
1723,206,197,0,0
1724,206,197,0,0
1725,203,194,0,0
1726,203,194,0,0
1727,2826,2685,0,0
1728,202,193,0,0
1729,202,193,0,0
1730,201,193,0,0
1731,202,193,0,0
1732,202,193,0,0
1733,202,193,0,0
1734,198,190,0,0
1735,200,192,0,0
1736,201,193,0,0
1737,204,195,0,0
1738,204,195,0,0
1739,205,196,0,0
1740,196,188,0,0
1741,200,192,0,0
1742,203,194,0,0
1743,198,190,0,0
1744,204,195,0,0
1745,208,199,0,0
1746,217,208,0,0
1747,207,198,0,0
1748,202,193,0,0
1749,207,198,0,0
1750,197,189,0,0
1751,195,187,0,0
1752,201,193,0,0
1753,204,195,0,0
1754,200,192,0,0
1755,202,193,0,0
1756,203,194,0,0
1757,205,196,0,0
1758,206,197,0,0
1759,205,196,0,0
1760,2821,2681,0,0
1761,2821,2681,0,0
1762,211,202,0,0
1763,196,188,0,0
1764,196,188,0,0
1765,207,198,0,0
1766,199,191,0,0
1767,202,193,0,0
1768,194,186,0,0
1769,202,193,0,0
1770,208,199,0,0
1771,207,198,0,0
1772,200,192,0,0
1773,205,196,0,0
1774,197,189,0,0
1775,200,192,0,0
1776,203,194,0,0
1777,202,193,0,0
1778,200,192,0,0
1779,202,193,0,0
1780,202,193,0,0
1781,201,193,0,0
1782,203,194,0,0
1783,201,193,0,0
1784,199,191,0,0
1785,206,197,0,0
1786,204,195,0,0
1787,198,190,0,0
1788,203,194,0,0
1789,197,189,0,0
1790,202,193,0,0
1791,199,191,0,0
1792,201,193,0,0
1793,205,196,0,0
1794,2810,2670,0,0
1795,206,197,0,0
1796,203,194,0,0
1797,202,193,0,0
1798,197,189,0,0
1799,209,200,0,0
1800,200,192,0,0
1801,206,197,0,0
1802,204,195,0,0
1803,202,193,0,0
1804,204,195,0,0
1805,199,191,0,0
1806,203,194,0,0
1807,203,194,0,0
1808,199,191,0,0
1809,188,180,0,0
1810,197,189,0,0
1811,203,194,0,0
1812,202,193,0,0
1813,202,193,0,0
1814,199,191,0,0
1815,194,186,0,0
1816,204,195,0,0
1817,201,193,0,0
1818,206,197,0,0
1819,196,188,0,0
1820,203,194,0,0
1821,204,195,0,0
1822,201,193,0,0
1823,201,193,0,0
1824,199,191,0,0
1825,205,196,0,0
1826,207,198,0,0
1827,2817,2677,0,0
1828,202,193,0,0
1829,202,193,0,0
1830,200,192,0,0
1831,205,196,0,0
1832,203,194,0,0
1833,205,196,0,0
1834,202,193,0,0
1835,197,189,0,0
1836,200,192,0,0
1837,199,191,0,0
1838,209,200,0,0
1839,205,196,0,0
1840,203,194,0,0
1841,199,191,0,0
1842,206,197,0,0
1843,204,195,0,0
1844,204,195,0,0
1845,198,190,0,0
1846,206,197,0,0
1847,203,194,0,0
1848,207,198,0,0
1849,206,197,0,0
1850,202,193,0,0
1851,196,188,0,0
1852,206,197,0,0
1853,205,196,0,0
1854,204,195,0,0
1855,207,198,0,0
1856,198,190,0,0
1857,200,192,0,0
1858,204,195,0,0
1859,201,193,0,0
1860,2812,2672,0,0
1861,2819,2679,0,0
1862,205,196,0,0
1863,206,197,0,0
1864,200,192,0,0
1865,205,196,0,0
1866,202,193,0,0
1867,208,199,0,0
1868,207,198,0,0
1869,206,197,0,0
1870,205,196,0,0
1871,199,191,0,0
1872,202,193,0,0
1873,202,193,0,0
1874,205,196,0,0
1875,201,193,0,0
1876,202,193,0,0
1877,205,196,0,0
1878,204,195,0,0
1879,201,193,0,0
1880,200,192,0,0
1881,199,191,0,0
1882,205,196,0,0
1883,198,190,0,0
1884,206,197,0,0
1885,201,193,0,0
1886,203,194,0,0
1887,204,195,0,0
1888,204,195,0,0
1889,207,198,0,0
1890,202,193,0,0
1891,204,195,0,0
1892,199,191,0,0
1893,199,191,0,0
1894,2818,2678,0,0
1895,203,194,0,0
1896,204,195,0,0
1897,203,194,0,0
1898,199,191,0,0
1899,202,193,0,0
1900,200,192,0,0
1901,205,196,0,0
1902,199,191,0,0
1903,201,193,0,0
1904,202,193,0,0
1905,202,193,0,0
1906,198,190,0,0
1907,206,197,0,0
1908,199,191,0,0
1909,201,193,0,0
1910,205,196,0,0
1911,200,192,0,0
1912,202,193,0,0
1913,202,193,0,0
1914,202,193,0,0
1915,195,187,0,0
1916,200,192,0,0
1917,197,189,0,0
1918,205,196,0,0
1919,198,190,0,0
1920,204,195,0,0
1921,199,191,0,0
1922,202,193,0,0
1923,202,193,0,0
1924,205,196,0,0
1925,201,193,0,0
1926,200,192,0,0
1927,2820,2680,0,0
1928,203,194,0,0
1929,203,194,0,0
1930,199,191,0,0
1931,201,193,0,0
1932,200,192,0,0
1933,197,189,0,0
1934,204,195,0,0
1935,206,197,0,0
1936,203,194,0,0
1937,200,192,0,0
1938,197,189,0,0
1939,198,190,0,0
1940,197,189,0,0
1941,203,194,0,0
1942,197,189,0,0
1943,198,190,0,0
1944,200,192,0,0
1945,198,190,0,0
1946,208,199,0,0
1947,204,195,0,0
1948,203,194,0,0
1949,200,192,0,0
1950,202,193,0,0
1951,201,193,0,0
1952,204,195,0,0
1953,208,199,0,0
1954,203,194,0,0
1955,199,191,0,0
1956,194,186,0,0
1957,203,194,0,0
1958,200,192,0,0
1959,197,189,0,0
1960,2818,2678,0,0
1961,2824,2683,0,0
1962,199,191,0,0
1963,203,194,0,0
1964,197,189,0,0
1965,202,193,0,0
1966,202,193,0,0
1967,209,200,0,0
1968,195,187,0,0
1969,200,192,0,0
1970,203,194,0,0
1971,205,196,0,0
1972,205,196,0,0
1973,204,195,0,0
1974,202,193,0,0
1975,200,192,0,0
1976,200,192,0,0
1977,203,194,0,0
1978,205,196,0,0
1979,205,196,0,0
1980,202,193,0,0
1981,199,191,0,0
1982,199,191,0,0
1983,202,193,0,0
1984,203,194,0,0
1985,201,193,0,0
1986,202,193,0,0
1987,201,193,0,0
1988,201,193,0,0
1989,204,195,0,0
1990,203,194,0,0
1991,203,194,0,0
1992,208,199,0,0
1993,196,188,0,0
1994,2822,2682,0,0
1995,206,197,0,0
1996,199,191,0,0
1997,203,194,0,0
1998,195,187,0,0
1999,198,190,0,0
2000,205,196,0,0
2001,198,190,0,0
2002,201,193,0,0
2003,202,193,0,0
2004,203,194,0,0
2005,203,194,0,0
2006,198,190,0,0
2007,197,189,0,0
2008,198,190,0,0
2009,202,193,0,0
2010,202,193,0,0
2011,202,193,0,0
2012,197,189,0,0
2013,204,195,0,0
2014,207,198,0,0
2015,207,198,0,0
2016,197,189,0,0
2017,205,196,0,0
2018,199,191,0,0
2019,207,198,0,0
2020,199,191,0,0
2021,207,198,0,0
2022,198,190,0,0
2023,197,189,0,0
2024,201,193,0,0
2025,200,192,0,0
2026,203,194,0,0
2027,2821,2681,0,0
2028,199,191,0,0
2029,199,191,0,0
2030,199,191,0,0
2031,201,193,0,0
2032,207,198,0,0
2033,205,196,0,0
2034,197,189,0,0
2035,197,189,0,0
2036,207,198,0,0
2037,207,198,0,0
2038,202,193,0,0
2039,199,191,0,0
2040,206,197,0,0
2041,206,197,0,0
2042,196,188,0,0
2043,204,195,0,0
2044,200,192,0,0
2045,202,193,0,0
2046,205,196,0,0
2047,198,190,0,0
2048,208,199,0,0
2049,205,196,0,0
2050,200,192,0,0
2051,199,191,0,0
2052,198,190,0,0
2053,212,203,0,0
2054,203,194,0,0
2055,199,191,0,0
2056,196,188,0,0
2057,196,188,0,0
2058,206,197,0,0
2059,198,190,0,0
2060,2822,2682,0,0
2061,2818,2678,0,0
2062,200,192,0,0
2063,206,197,0,0
2064,198,190,0,0
2065,199,191,0,0
2066,205,196,0,0
2067,203,194,0,0
2068,202,193,0,0
2069,197,189,0,0
2070,198,190,0,0
2071,190,182,0,0
2072,203,194,0,0
2073,204,195,0,0
2074,203,194,0,0
2075,206,197,0,0
2076,205,196,0,0
2077,206,197,0,0
2078,199,191,0,0
2079,207,198,0,0
2080,205,196,0,0
2081,203,194,0,0
2082,198,190,0,0
2083,200,192,0,0
2084,208,199,0,0
2085,200,192,0,0
2086,207,198,0,0
2087,201,193,0,0
2088,203,194,0,0
2089,204,195,0,0
2090,202,193,0,0
2091,200,192,0,0
2092,202,193,0,0
2093,203,194,0,0
2094,2820,2680,0,0
2095,201,193,0,0
2096,198,190,0,0
2097,204,195,0,0
2098,204,195,0,0
2099,206,197,0,0
2100,202,193,0,0
2101,203,194,0,0
2102,203,194,0,0
2103,203,194,0,0
2104,203,194,0,0
2105,205,196,0,0
2106,201,193,0,0
2107,201,193,0,0
2108,200,192,0,0
2109,204,195,0,0
2110,204,195,0,0
2111,201,193,0,0
2112,209,200,0,0
2113,208,199,0,0
2114,199,191,0,0
2115,198,190,0,0
2116,197,189,0,0
2117,199,191,0,0
2118,206,197,0,0
2119,208,199,0,0
2120,207,198,0,0
2121,198,190,0,0
2122,199,191,0,0
2123,205,196,0,0
2124,195,187,0,0
2125,199,191,0,0
2126,202,193,0,0
2127,2822,2682,0,0
2128,203,194,0,0
2129,203,194,0,0
2130,206,197,0,0
2131,200,192,0,0
2132,204,195,0,0
2133,198,190,0,0
2134,199,191,0,0
2135,201,193,0,0
2136,198,190,0,0
2137,205,196,0,0
2138,203,194,0,0
2139,202,193,0,0
2140,202,193,0,0
2141,199,191,0,0
2142,203,194,0,0
2143,208,199,0,0
2144,203,194,0,0
2145,201,193,0,0
2146,205,196,0,0
2147,198,190,0,0
2148,203,194,0,0
2149,200,192,0,0
2150,211,202,0,0
2151,197,189,0,0
2152,200,192,0,0
2153,205,196,0,0
2154,201,193,0,0
2155,190,182,0,0
2156,204,195,0,0
2157,201,193,0,0
2158,208,199,0,0
2159,207,198,0,0
2160,2813,2673,0,0
2161,2813,2673,0,0
2162,201,193,0,0
2163,199,191,0,0
2164,203,194,0,0
2165,202,193,0,0
2166,200,192,0,0
2167,202,193,0,0
2168,206,197,0,0
2169,204,195,0,0
2170,201,193,0,0
2171,206,197,0,0
2172,207,198,0,0
2173,202,193,0,0
2174,205,196,0,0
2175,206,197,0,0
2176,207,198,0,0
2177,203,194,0,0
2178,199,191,0,0
2179,204,195,0,0
2180,198,190,0,0
2181,207,198,0,0
2182,207,198,0,0
2183,206,197,0,0
2184,202,193,0,0
2185,203,194,0,0
2186,200,192,0,0
2187,204,195,0,0
2188,201,193,0,0
2189,200,192,0,0
2190,198,190,0,0
2191,202,193,0,0
2192,201,193,0,0
2193,200,192,0,0
2194,2820,2680,0,0
2195,201,193,0,0
2196,202,193,0,0
2197,204,195,0,0
2198,203,194,0,0
2199,199,191,0,0
2200,204,195,0,0
2201,202,193,0,0
2202,198,190,0,0
2203,200,192,0,0
2204,204,195,0,0
2205,200,192,0,0
2206,203,194,0,0
2207,204,195,0,0
2208,200,192,0,0
2209,199,191,0,0
2210,197,189,0,0
2211,201,193,0,0
2212,205,196,0,0
2213,204,195,0,0
2214,205,196,0,0
2215,208,199,0,0
2216,204,195,0,0
2217,209,200,0,0
2218,198,190,0,0
2219,206,197,0,0
2220,201,193,0,0
2221,205,196,0,0
2222,199,191,0,0
2223,198,190,0,0
2224,205,196,0,0
2225,201,193,0,0
2226,203,194,0,0
2227,2821,2681,0,0
2228,199,191,0,0
2229,199,191,0,0
2230,205,196,0,0
2231,202,193,0,0
2232,205,196,0,0
2233,202,193,0,0
2234,204,195,0,0
2235,223,213,0,0
2236,207,198,0,0
2237,202,193,0,0
2238,195,187,0,0
2239,204,195,0,0
2240,203,194,0,0
2241,203,194,0,0
2242,202,193,0,0
2243,201,193,0,0
2244,201,193,0,0
2245,201,193,0,0
2246,194,186,0,0
2247,199,191,0,0
2248,204,195,0,0
2249,201,193,0,0
2250,205,196,0,0
2251,206,197,0,0
2252,201,193,0,0
2253,208,199,0,0
2254,205,196,0,0
2255,206,197,0,0
2256,202,193,0,0
2257,199,191,0,0
2258,205,196,0,0
2259,197,189,0,0
2260,2821,2681,0,0
2261,2822,2682,0,0
2262,204,195,0,0
2263,203,194,0,0
2264,201,193,0,0
2265,205,196,0,0
2266,202,193,0,0
2267,205,196,0,0
2268,204,195,0,0
2269,198,190,0,0
2270,207,198,0,0
2271,206,197,0,0
2272,200,192,0,0
2273,200,192,0,0
2274,204,195,0,0
2275,206,197,0,0
2276,203,194,0,0
2277,202,193,0,0
2278,203,194,0,0
2279,200,192,0,0
2280,206,197,0,0
2281,200,192,0,0
2282,198,190,0,0
2283,206,197,0,0
2284,206,197,0,0
2285,202,193,0,0
2286,197,189,0,0
2287,202,193,0,0
2288,202,193,0,0
2289,203,194,0,0
2290,201,193,0,0
2291,207,198,0,0
2292,203,194,0,0
2293,204,195,0,0
2294,2818,2678,0,0
2295,208,199,0,0
2296,202,193,0,0
2297,207,198,0,0
2298,203,194,0,0
2299,201,193,0,0
2300,203,194,0,0
2301,204,195,0,0
2302,204,195,0,0
2303,199,191,0,0
2304,198,190,0,0
2305,206,197,0,0
2306,199,191,0,0
2307,204,195,0,0
2308,203,194,0,0
2309,201,193,0,0
2310,203,194,0,0
2311,199,191,0,0
2312,206,197,0,0
2313,201,193,0,0
2314,201,193,0,0
2315,202,193,0,0
2316,198,190,0,0
2317,209,200,0,0
2318,199,191,0,0
2319,200,192,0,0
2320,201,193,0,0
2321,199,191,0,0
2322,202,193,0,0
2323,203,194,0,0
2324,201,193,0,0
2325,204,195,0,0
2326,199,191,0,0
2327,2815,2675,0,0
2328,205,196,0,0
2329,203,194,0,0
2330,207,198,0,0
2331,203,194,0,0
2332,203,194,0,0
2333,203,194,0,0
2334,204,195,0,0
2335,198,190,0,0
2336,202,193,0,0
2337,199,191,0,0
2338,198,190,0,0
2339,205,196,0,0
2340,208,199,0,0
2341,198,190,0,0
2342,196,188,0,0
2343,198,190,0,0
2344,199,191,0,0
2345,198,190,0,0
2346,206,197,0,0
2347,205,196,0,0
2348,201,193,0,0
2349,195,187,0,0
2350,204,195,0,0
2351,208,199,0,0
2352,209,200,0,0
2353,202,193,0,0
2354,209,200,0,0
2355,205,196,0,0
2356,202,193,0,0
2357,201,193,0,0
2358,201,193,0,0
2359,204,195,0,0
2360,2827,2686,0,0
2361,2824,2683,0,0
2362,201,193,0,0
2363,200,192,0,0
2364,200,192,0,0
2365,206,197,0,0
2366,199,191,0,0
2367,202,193,0,0
2368,201,193,0,0
2369,205,196,0,0
2370,198,190,0,0
2371,206,197,0,0
2372,200,192,0,0
2373,206,197,0,0
2374,205,196,0,0
2375,204,195,0,0
2376,199,191,0,0
2377,198,190,0,0
2378,206,197,0,0
2379,203,194,0,0
2380,200,192,0,0
2381,197,189,0,0
2382,215,206,0,0
2383,201,193,0,0
2384,204,195,0,0
2385,203,194,0,0
2386,199,191,0,0
2387,202,193,0,0
2388,203,194,0,0
2389,201,193,0,0
2390,205,196,0,0
2391,204,195,0,0
2392,204,195,0,0
2393,206,197,0,0
2394,2814,2674,0,0
2395,205,196,0,0
2396,201,193,0,0
2397,202,193,0,0
2398,203,194,0,0
2399,199,191,0,0
2400,206,197,0,0
2401,205,196,0,0
2402,195,187,0,0
2403,198,190,0,0
2404,204,195,0,0
2405,204,195,0,0
2406,203,194,0,0
2407,198,190,0,0
2408,201,193,0,0
2409,205,196,0,0
2410,202,193,0,0
2411,204,195,0,0
2412,199,191,0,0
2413,202,193,0,0
2414,201,193,0,0
2415,198,190,0,0
2416,205,196,0,0
2417,202,193,0,0
2418,201,193,0,0
2419,200,192,0,0
2420,201,193,0,0
2421,203,194,0,0
2422,205,196,0,0
2423,201,193,0,0
2424,203,194,0,0
2425,206,197,0,0
2426,200,192,0,0
2427,2817,2677,0,0
2428,205,196,0,0
2429,205,196,0,0
2430,203,194,0,0
2431,199,191,0,0
2432,201,193,0,0
2433,199,191,0,0
2434,201,193,0,0
2435,206,197,0,0
2436,205,196,0,0
2437,198,190,0,0
2438,198,190,0,0
2439,202,193,0,0
2440,206,197,0,0
2441,195,187,0,0
2442,206,197,0,0
2443,200,192,0,0
2444,203,194,0,0
2445,196,188,0,0
2446,206,197,0,0
2447,207,198,0,0
2448,203,194,0,0
2449,200,192,0,0
2450,207,198,0,0
2451,198,190,0,0
2452,197,189,0,0
2453,203,194,0,0
2454,201,193,0,0
2455,199,191,0,0
2456,205,196,0,0
2457,203,194,0,0
2458,202,193,0,0
2459,204,195,0,0
2460,2822,2682,0,0
2461,2818,2678,0,0
2462,198,190,0,0
2463,197,189,0,0
2464,203,194,0,0
2465,207,198,0,0
2466,203,194,0,0
2467,197,189,0,0
2468,198,190,0,0
2469,199,191,0,0
2470,202,193,0,0
2471,206,197,0,0
2472,190,182,0,0
2473,200,192,0,0
2474,204,195,0,0
2475,198,190,0,0
2476,201,193,0,0
2477,203,194,0,0
2478,198,190,0,0
2479,200,192,0,0
2480,202,193,0,0
2481,198,190,0,0
2482,199,191,0,0
2483,200,192,0,0
2484,203,194,0,0
2485,201,193,0,0
2486,202,193,0,0
2487,202,193,0,0
2488,199,191,0,0
2489,202,193,0,0
2490,210,201,0,0
2491,203,194,0,0
2492,199,191,0,0
2493,202,193,0,0
2494,2819,2679,0,0
2495,197,189,0,0
2496,198,190,0,0
2497,208,199,0,0
2498,194,186,0,0
2499,199,191,0,0
2500,198,190,0,0
2501,210,201,0,0
2502,203,194,0,0
2503,201,193,0,0
2504,206,197,0,0
2505,204,195,0,0
2506,201,193,0,0
2507,200,192,0,0
2508,202,193,0,0
2509,198,190,0,0
2510,203,194,0,0
2511,203,194,0,0
2512,204,195,0,0
2513,206,197,0,0
2514,202,193,0,0
2515,207,198,0,0
2516,195,187,0,0
2517,195,187,0,0
2518,204,195,0,0
2519,202,193,0,0
2520,201,193,0,0
2521,199,191,0,0
2522,204,195,0,0
2523,203,194,0,0
2524,204,195,0,0
2525,204,195,0,0
2526,202,193,0,0
2527,2814,2674,0,0
2528,202,193,0,0
2529,204,195,0,0
2530,199,191,0,0
2531,197,189,0,0
2532,198,190,0,0
2533,195,187,0,0
2534,208,199,0,0
2535,201,193,0,0
2536,201,193,0,0
2537,198,190,0,0
2538,205,196,0,0
2539,203,194,0,0
2540,206,197,0,0
2541,199,191,0,0
2542,203,194,0,0
2543,200,192,0,0
2544,200,192,0,0
2545,200,192,0,0
2546,208,199,0,0
2547,204,195,0,0
2548,196,188,0,0
2549,209,200,0,0
2550,202,193,0,0
2551,201,193,0,0
2552,195,187,0,0
2553,197,189,0,0
2554,205,196,0,0
2555,206,197,0,0
2556,201,193,0,0
2557,197,189,0,0
2558,205,196,0,0
2559,202,193,0,0
2560,2818,2678,0,0
2561,2819,2679,0,0
2562,205,196,0,0
2563,202,193,0,0
2564,199,191,0,0
2565,206,197,0,0
2566,201,193,0,0
2567,203,194,0,0
2568,200,192,0,0
2569,202,193,0,0
2570,203,194,0,0
2571,209,200,0,0
2572,203,194,0,0
2573,205,196,0,0
2574,206,197,0,0
2575,200,192,0,0
2576,199,191,0,0
2577,198,190,0,0
2578,206,197,0,0
2579,203,194,0,0
2580,202,193,0,0
2581,202,193,0,0
2582,202,193,0,0
2583,197,189,0,0
2584,202,193,0,0
2585,202,193,0,0
2586,207,198,0,0
2587,197,189,0,0
2588,202,193,0,0
2589,206,197,0,0
2590,203,194,0,0
2591,198,190,0,0
2592,202,193,0,0
2593,208,199,0,0
2594,2824,2683,0,0
2595,202,193,0,0
2596,202,193,0,0
2597,204,195,0,0
2598,198,190,0,0
2599,205,196,0,0
2600,205,196,0,0
2601,204,195,0,0
2602,206,197,0,0
2603,202,193,0,0
2604,202,193,0,0
2605,203,194,0,0
2606,207,198,0,0
2607,199,191,0,0
2608,201,193,0,0
2609,200,192,0,0
2610,197,189,0,0
2611,202,193,0,0
2612,200,192,0,0
2613,201,193,0,0
2614,201,193,0,0
2615,207,198,0,0
2616,202,193,0,0
2617,203,194,0,0
2618,196,188,0,0
2619,202,193,0,0
2620,205,196,0,0
2621,196,188,0,0
2622,203,194,0,0
2623,209,200,0,0
2624,206,197,0,0
2625,199,191,0,0
2626,203,194,0,0
2627,2823,2683,0,0
2628,208,199,0,0
2629,198,190,0,0
2630,205,196,0,0
2631,198,190,0,0
2632,204,195,0,0
2633,191,183,0,0
2634,209,200,0,0
2635,206,197,0,0
2636,202,193,0,0
2637,204,195,0,0
2638,205,196,0,0
2639,203,194,0,0
2640,195,187,0,0
2641,205,196,0,0
2642,199,191,0,0
2643,202,193,0,0
2644,207,198,0,0
2645,199,191,0,0
2646,204,195,0,0
2647,205,196,0,0
2648,201,193,0,0
2649,200,192,0,0
2650,205,196,0,0
2651,199,191,0,0
2652,196,188,0,0
2653,199,191,0,0
2654,198,190,0,0
2655,197,189,0,0
2656,199,191,0,0
2657,203,194,0,0
2658,203,194,0,0
2659,206,197,0,0
2660,2822,2682,0,0
2661,2817,2677,0,0
2662,202,193,0,0
2663,205,196,0,0
2664,199,191,0,0
2665,206,197,0,0
2666,199,191,0,0
2667,200,192,0,0
2668,205,196,0,0
2669,205,196,0,0
2670,207,198,0,0
2671,204,195,0,0
2672,202,193,0,0
2673,196,188,0,0
2674,200,192,0,0
2675,208,199,0,0
2676,202,193,0,0
2677,197,189,0,0
2678,200,192,0,0
2679,204,195,0,0
2680,200,192,0,0
2681,202,193,0,0
2682,197,189,0,0
2683,204,195,0,0
2684,202,193,0,0
2685,198,190,0,0
2686,201,193,0,0
2687,202,193,0,0
2688,202,193,0,0
2689,203,194,0,0
2690,200,192,0,0
2691,203,194,0,0
2692,198,190,0,0
2693,202,193,0,0
2694,2822,2682,0,0
2695,201,193,0,0
2696,200,192,0,0
2697,202,193,0,0
2698,205,196,0,0
2699,196,188,0,0
2700,204,195,0,0
2701,201,193,0,0
2702,206,197,0,0
2703,200,192,0,0
2704,197,189,0,0
2705,195,187,0,0
2706,202,193,0,0
2707,205,196,0,0
2708,206,197,0,0
2709,203,194,0,0
2710,196,188,0,0
