t_ms,raw,mv,val3,val4
1571,3876,3682,0,0
1572,3880,3686,0,0
1573,3877,3683,0,0
1574,3880,3686,0,0
1575,3875,3681,0,0
1576,3879,3685,0,0
1577,3876,3682,0,0
1578,3876,3682,0,0
1579,3878,3684,0,0
1580,3874,3680,0,0
1581,3876,3682,0,0
1582,3874,3680,0,0
1583,3880,3686,0,0
1584,3877,3683,0,0
1585,3872,3678,0,0
1586,3876,3682,0,0
1587,3876,3682,0,0
1588,3874,3680,0,0
1589,3876,3682,0,0
1590,3879,3685,0,0
1591,3878,3684,0,0
1592,3875,3681,0,0
1593,3875,3681,0,0
1594,3876,3682,0,0
1595,3877,3683,0,0
1596,3881,3687,0,0
1597,3877,3683,0,0
1598,3881,3687,0,0
1599,3877,3683,0,0
1600,3876,3682,0,0
1601,3879,3685,0,0
1602,3874,3680,0,0
1603,3883,3689,0,0
1604,3878,3684,0,0
1605,3872,3678,0,0
1606,3881,3687,0,0
1607,3877,3683,0,0
1608,3874,3680,0,0
1609,3878,3684,0,0
1610,3874,3680,0,0
1611,3881,3687,0,0
1612,3876,3682,0,0
1613,3879,3685,0,0
1614,3877,3683,0,0
1615,3874,3680,0,0
1616,3873,3679,0,0
1617,3878,3684,0,0
1618,3877,3683,0,0
1619,3875,3681,0,0
1620,3877,3683,0,0
1621,3874,3680,0,0
1622,3878,3684,0,0
1623,3879,3685,0,0
1624,3879,3685,0,0
1625,3874,3680,0,0
1626,3875,3681,0,0
1627,3875,3681,0,0
1628,3878,3684,0,0
1629,3878,3684,0,0
1630,3879,3685,0,0
1631,3878,3684,0,0
1632,3877,3683,0,0
1633,3874,3680,0,0
1634,3879,3685,0,0
1635,3878,3684,0,0
1636,3878,3684,0,0
1637,3877,3683,0,0
1638,3878,3684,0,0
1639,3875,3681,0,0
1640,3877,3683,0,0
1641,3878,3684,0,0
1642,3874,3680,0,0
1643,3876,3682,0,0
1644,3875,3681,0,0
1645,3877,3683,0,0
1646,3876,3682,0,0
1647,3879,3685,0,0
1648,3874,3680,0,0
1649,3876,3682,0,0
1650,3874,3680,0,0
1651,3878,3684,0,0
1652,3882,3688,0,0
1653,3879,3685,0,0
1654,3875,3681,0,0
1655,3874,3680,0,0
1656,3881,3687,0,0
1657,3876,3682,0,0
1658,3880,3686,0,0
1659,3873,3679,0,0
1660,3878,3684,0,0
1661,3879,3685,0,0
1662,3875,3681,0,0
1663,3878,3684,0,0
1664,3876,3682,0,0
1665,3878,3684,0,0
1666,3877,3683,0,0
1667,3875,3681,0,0
1668,3881,3687,0,0
1669,3875,3681,0,0
1670,3878,3684,0,0
1671,3878,3684,0,0
1672,3877,3683,0,0
1673,3879,3685,0,0
1674,3875,3681,0,0
1675,3879,3685,0,0
1676,3875,3681,0,0
1677,3875,3681,0,0
1678,3876,3682,0,0
1679,3879,3685,0,0
1680,3878,3684,0,0
1681,3877,3683,0,0
1682,3879,3685,0,0
1683,3879,3685,0,0
1684,3880,3686,0,0
1685,3878,3684,0,0
1686,3877,3683,0,0
1687,3881,3687,0,0
1688,3878,3684,0,0
1689,3875,3681,0,0
1690,3877,3683,0,0
1691,3879,3685,0,0
1692,3875,3681,0,0
1693,3877,3683,0,0
1694,3875,3681,0,0
1695,3876,3682,0,0
1696,3878,3684,0,0
1697,3879,3685,0,0
1698,3877,3683,0,0
1699,3876,3682,0,0
1700,3875,3681,0,0
1701,3877,3683,0,0
1702,3880,3686,0,0
1703,3877,3683,0,0
1704,3879,3685,0,0
1705,3875,3681,0,0
1706,3879,3685,0,0
1707,3878,3684,0,0
1708,3879,3685,0,0
1709,3880,3686,0,0
1710,3877,3683,0,0
1711,3875,3681,0,0
1712,3875,3681,0,0
1713,3878,3684,0,0
1714,3875,3681,0,0
1715,3880,3686,0,0
1716,3879,3685,0,0
1717,3878,3684,0,0
1718,3878,3684,0,0
1719,3879,3685,0,0
1720,3877,3683,0,0
1721,3874,3680,0,0
1722,3879,3685,0,0
1723,3877,3683,0,0
1724,3877,3683,0,0
1725,3878,3684,0,0
1726,3877,3683,0,0
1727,3876,3682,0,0
1728,3875,3681,0,0
1729,3876,3682,0,0
1730,3879,3685,0,0
1731,3875,3681,0,0
1732,3877,3683,0,0
1733,3876,3682,0,0
1734,3880,3686,0,0
1735,3880,3686,0,0
1736,3881,3687,0,0
1737,3879,3685,0,0
1738,3879,3685,0,0
1739,3880,3686,0,0
1740,3876,3682,0,0
1741,3879,3685,0,0
1742,3879,3685,0,0
1743,3879,3685,0,0
1744,3880,3686,0,0
1745,3881,3687,0,0
1746,3882,3688,0,0
1747,3882,3688,0,0
1748,3878,3684,0,0
1749,3882,3688,0,0
1750,3878,3684,0,0
1751,3879,3685,0,0
1752,3881,3687,0,0
1753,3878,3684,0,0
1754,3873,3679,0,0
1755,3875,3681,0,0
1756,3874,3680,0,0
1757,3879,3685,0,0
1758,3874,3680,0,0
1759,3876,3682,0,0
1760,3876,3682,0,0
1761,3877,3683,0,0
1762,3879,3685,0,0
1763,3874,3680,0,0
1764,3877,3683,0,0
1765,3877,3683,0,0
1766,3874,3680,0,0
1767,3880,3686,0,0
1768,3876,3682,0,0
1769,3877,3683,0,0
1770,3876,3682,0,0
1771,3878,3684,0,0
1772,3880,3686,0,0
1773,3877,3683,0,0
1774,3875,3681,0,0
1775,3877,3683,0,0
1776,3878,3684,0,0
1777,3876,3682,0,0
1778,3878,3684,0,0
1779,3878,3684,0,0
1780,3881,3687,0,0
1781,3878,3684,0,0
1782,3882,3688,0,0
1783,3879,3685,0,0
1784,3875,3681,0,0
1785,3876,3682,0,0
1786,3880,3686,0,0
1787,3877,3683,0,0
1788,3878,3684,0,0
1789,3874,3680,0,0
1790,3876,3682,0,0
1791,3875,3681,0,0
1792,3878,3684,0,0
1793,3876,3682,0,0
1794,3876,3682,0,0
1795,3877,3683,0,0
1796,3875,3681,0,0
1797,3873,3679,0,0
1798,3875,3681,0,0
1799,3879,3685,0,0
1800,3879,3685,0,0
1801,3876,3682,0,0
1802,3876,3682,0,0
1803,3876,3682,0,0
1804,3876,3682,0,0
1805,3877,3683,0,0
1806,3874,3680,0,0
1807,3874,3680,0,0
1808,3882,3688,0,0
1809,3879,3685,0,0
1810,3881,3687,0,0
1811,3876,3682,0,0
1812,3881,3687,0,0
1813,3876,3682,0,0
1814,3874,3680,0,0
1815,3878,3684,0,0
1816,3877,3683,0,0
1817,3878,3684,0,0
1818,3877,3683,0,0
1819,3874,3680,0,0
1820,3879,3685,0,0
1821,3876,3682,0,0
1822,3879,3685,0,0
1823,3878,3684,0,0
1824,3881,3687,0,0
1825,3880,3686,0,0
1826,3877,3683,0,0
1827,3876,3682,0,0
1828,3874,3680,0,0
1829,3875,3681,0,0
1830,3878,3684,0,0
1831,3875,3681,0,0
1832,3874,3680,0,0
1833,3875,3681,0,0
1834,3879,3685,0,0
1835,3876,3682,0,0
1836,3877,3683,0,0
1837,3874,3680,0,0
1838,3877,3683,0,0
1839,3877,3683,0,0
1840,3876,3682,0,0
1841,3876,3682,0,0
1842,3876,3682,0,0
1843,3879,3685,0,0
1844,3876,3682,0,0
1845,3877,3683,0,0
1846,3875,3681,0,0
1847,3880,3686,0,0
1848,3875,3681,0,0
1849,3877,3683,0,0
1850,3881,3687,0,0
1851,3880,3686,0,0
1852,3877,3683,0,0
1853,3874,3680,0,0
1854,3875,3681,0,0
1855,3877,3683,0,0
1856,3876,3682,0,0
1857,3875,3681,0,0
1858,3876,3682,0,0
1859,3876,3682,0,0
1860,3878,3684,0,0
1861,3877,3683,0,0
1862,3877,3683,0,0
1863,3876,3682,0,0
1864,3877,3683,0,0
1865,3877,3683,0,0
1866,3875,3681,0,0
1867,3879,3685,0,0
1868,3875,3681,0,0
1869,3879,3685,0,0
1870,3881,3687,0,0
1871,3875,3681,0,0
1872,3876,3682,0,0
1873,3876,3682,0,0
1874,3879,3685,0,0
1875,3876,3682,0,0
1876,3873,3679,0,0
1877,3875,3681,0,0
1878,3877,3683,0,0
1879,3876,3682,0,0
1880,3874,3680,0,0
1881,3878,3684,0,0
1882,3878,3684,0,0
1883,3878,3684,0,0
1884,3874,3680,0,0
1885,3878,3684,0,0
1886,3881,3687,0,0
1887,3878,3684,0,0
1888,3874,3680,0,0
1889,3878,3684,0,0
1890,3879,3685,0,0
1891,3877,3683,0,0
1892,3876,3682,0,0
1893,3877,3683,0,0
1894,3880,3686,0,0
1895,3876,3682,0,0
1896,3880,3686,0,0
1897,3877,3683,0,0
1898,3875,3681,0,0
1899,3878,3684,0,0
1900,3878,3684,0,0
1901,3873,3679,0,0
1902,3876,3682,0,0
1903,3874,3680,0,0
1904,3877,3683,0,0
1905,3878,3684,0,0
1906,3874,3680,0,0
1907,3875,3681,0,0
1908,3877,3683,0,0
1909,3875,3681,0,0
1910,3874,3680,0,0
1911,3876,3682,0,0
1912,3877,3683,0,0
1913,3876,3682,0,0
1914,3876,3682,0,0
1915,3878,3684,0,0
1916,3876,3682,0,0
1917,3877,3683,0,0
1918,3877,3683,0,0
1919,3881,3687,0,0
1920,3876,3682,0,0
1921,3879,3685,0,0
1922,3880,3686,0,0
1923,3875,3681,0,0
1924,3882,3688,0,0
1925,3877,3683,0,0
1926,3874,3680,0,0
1927,3882,3688,0,0
1928,3879,3685,0,0
1929,3882,3688,0,0
1930,3876,3682,0,0
1931,3876,3682,0,0
1932,3878,3684,0,0
1933,3878,3684,0,0
1934,3876,3682,0,0
1935,3879,3685,0,0
1936,3878,3684,0,0
1937,3878,3684,0,0
1938,3878,3684,0,0
1939,3877,3683,0,0
1940,3877,3683,0,0
1941,3880,3686,0,0
1942,3877,3683,0,0
1943,3879,3685,0,0
1944,3880,3686,0,0
1945,3878,3684,0,0
1946,3876,3682,0,0
1947,3875,3681,0,0
1948,3879,3685,0,0
1949,3873,3679,0,0
1950,3874,3680,0,0
1951,3879,3685,0,0
1952,3880,3686,0,0
1953,3878,3684,0,0
1954,3877,3683,0,0
1955,3877,3683,0,0
1956,3880,3686,0,0
1957,3876,3682,0,0
1958,3876,3682,0,0
1959,3879,3685,0,0
1960,3879,3685,0,0
1961,3876,3682,0,0
1962,3880,3686,0,0
1963,3881,3687,0,0
1964,3878,3684,0,0
1965,3879,3685,0,0
1966,3876,3682,0,0
1967,3877,3683,0,0
1968,3878,3684,0,0
1969,3880,3686,0,0
1970,3875,3681,0,0
1971,3878,3684,0,0
1972,3879,3685,0,0
1973,3873,3679,0,0
1974,3878,3684,0,0
1975,3877,3683,0,0
1976,3876,3682,0,0
1977,3875,3681,0,0
1978,3876,3682,0,0
1979,3876,3682,0,0
1980,3878,3684,0,0
1981,3875,3681,0,0
1982,3875,3681,0,0
1983,3882,3688,0,0
1984,3878,3684,0,0
1985,3877,3683,0,0
1986,3876,3682,0,0
1987,3872,3678,0,0
1988,3881,3687,0,0
1989,3873,3679,0,0
1990,3879,3685,0,0
1991,3879,3685,0,0
1992,3875,3681,0,0
1993,3881,3687,0,0
1994,3877,3683,0,0
1995,3877,3683,0,0
1996,3878,3684,0,0
1997,3878,3684,0,0
1998,3876,3682,0,0
1999,3876,3682,0,0
2000,3875,3681,0,0
2001,3878,3684,0,0
2002,3874,3680,0,0
2003,3881,3687,0,0
2004,3874,3680,0,0
2005,3875,3681,0,0
2006,3881,3687,0,0
2007,3877,3683,0,0
2008,3877,3683,0,0
2009,3873,3679,0,0
2010,3875,3681,0,0
2011,3874,3680,0,0
2012,3877,3683,0,0
2013,3877,3683,0,0
2014,3879,3685,0,0
2015,3877,3683,0,0
2016,3875,3681,0,0
2017,3881,3687,0,0
2018,3877,3683,0,0
2019,3880,3686,0,0
2020,3879,3685,0,0
2021,3878,3684,0,0
2022,3877,3683,0,0
2023,3876,3682,0,0
2024,3879,3685,0,0
2025,3878,3684,0,0
2026,3878,3684,0,0
2027,3878,3684,0,0
2028,3879,3685,0,0
2029,3878,3684,0,0
2030,3876,3682,0,0
2031,3876,3682,0,0
2032,3876,3682,0,0
2033,3877,3683,0,0
2034,3876,3682,0,0
2035,3880,3686,0,0
2036,3874,3680,0,0
2037,3876,3682,0,0
2038,3878,3684,0,0
2039,3876,3682,0,0
2040,3879,3685,0,0
2041,3877,3683,0,0
2042,3874,3680,0,0
2043,3878,3684,0,0
2044,3878,3684,0,0
2045,3880,3686,0,0
2046,3875,3681,0,0
2047,3878,3684,0,0
2048,3877,3683,0,0
2049,3877,3683,0,0
2050,3874,3680,0,0
2051,3875,3681,0,0
2052,3876,3682,0,0
2053,3877,3683,0,0
2054,3877,3683,0,0
2055,3876,3682,0,0
2056,3874,3680,0,0
2057,3879,3685,0,0
2058,3877,3683,0,0
2059,3879,3685,0,0
2060,3875,3681,0,0
2061,3877,3683,0,0
2062,3873,3679,0,0
2063,3879,3685,0,0
2064,3876,3682,0,0
2065,3879,3685,0,0
2066,3877,3683,0,0
2067,3879,3685,0,0
2068,3877,3683,0,0
2069,3876,3682,0,0
2070,3877,3683,0,0
2071,3878,3684,0,0
2072,3876,3682,0,0
2073,3878,3684,0,0
2074,3877,3683,0,0
2075,3877,3683,0,0
2076,3877,3683,0,0
2077,3877,3683,0,0
2078,3876,3682,0,0
2079,3873,3679,0,0
2080,3877,3683,0,0
2081,3879,3685,0,0
2082,3875,3681,0,0
2083,3880,3686,0,0
2084,3874,3680,0,0
2085,3876,3682,0,0
2086,3878,3684,0,0
2087,3875,3681,0,0
2088,3879,3685,0,0
2089,3876,3682,0,0
2090,3875,3681,0,0
2091,3877,3683,0,0
2092,3876,3682,0,0
2093,3877,3683,0,0
2094,3876,3682,0,0
2095,3877,3683,0,0
2096,3877,3683,0,0
2097,3877,3683,0,0
2098,3878,3684,0,0
2099,3881,3687,0,0
2100,3876,3682,0,0
2101,3879,3685,0,0
2102,3877,3683,0,0
2103,3879,3685,0,0
2104,3880,3686,0,0
2105,3881,3687,0,0
2106,3876,3682,0,0
2107,3880,3686,0,0
2108,3882,3688,0,0
2109,3877,3683,0,0
2110,3873,3679,0,0
2111,3879,3685,0,0
2112,3874,3680,0,0
2113,3880,3686,0,0
2114,3879,3685,0,0
2115,3876,3682,0,0
2116,3879,3685,0,0
2117,3875,3681,0,0
2118,3877,3683,0,0
2119,3882,3688,0,0
2120,3882,3688,0,0
2121,3875,3681,0,0
2122,3878,3684,0,0
2123,3878,3684,0,0
2124,3876,3682,0,0
2125,3881,3687,0,0
2126,3877,3683,0,0
2127,3876,3682,0,0
2128,3877,3683,0,0
2129,3875,3681,0,0
2130,3876,3682,0,0
2131,3875,3681,0,0
2132,3879,3685,0,0
2133,3879,3685,0,0
2134,3878,3684,0,0
2135,3874,3680,0,0
2136,3877,3683,0,0
2137,3879,3685,0,0
2138,3878,3684,0,0
2139,3877,3683,0,0
2140,3880,3686,0,0
2141,3873,3679,0,0
2142,3879,3685,0,0
2143,3876,3682,0,0
2144,3878,3684,0,0
2145,3879,3685,0,0
2146,3876,3682,0,0
2147,3875,3681,0,0
2148,3877,3683,0,0
2149,3876,3682,0,0
2150,3878,3684,0,0
2151,3878,3684,0,0
2152,3878,3684,0,0
2153,3874,3680,0,0
2154,3874,3680,0,0
2155,3878,3684,0,0
2156,3878,3684,0,0
2157,3873,3679,0,0
2158,3877,3683,0,0
2159,3874,3680,0,0
2160,3881,3687,0,0
2161,3874,3680,0,0
2162,3878,3684,0,0
2163,3877,3683,0,0
2164,3877,3683,0,0
2165,3876,3682,0,0
2166,3878,3684,0,0
2167,3874,3680,0,0
2168,3877,3683,0,0
2169,3878,3684,0,0
2170,3880,3686,0,0
2171,3877,3683,0,0
2172,3882,3688,0,0
2173,3878,3684,0,0
2174,3876,3682,0,0
2175,3875,3681,0,0
2176,3878,3684,0,0
2177,3877,3683,0,0
2178,3881,3687,0,0
2179,3879,3685,0,0
2180,3875,3681,0,0
2181,3878,3684,0,0
2182,3877,3683,0,0
2183,3877,3683,0,0
2184,3875,3681,0,0
2185,3878,3684,0,0
2186,3876,3682,0,0
2187,3873,3679,0,0
2188,3876,3682,0,0
2189,3879,3685,0,0
2190,3878,3684,0,0
2191,3876,3682,0,0
2192,3878,3684,0,0
2193,3874,3680,0,0
2194,3878,3684,0,0
2195,3879,3685,0,0
2196,3874,3680,0,0
2197,3877,3683,0,0
2198,3876,3682,0,0
2199,3879,3685,0,0
2200,3876,3682,0,0
2201,3879,3685,0,0
2202,3876,3682,0,0
2203,3879,3685,0,0
2204,3876,3682,0,0
2205,3874,3680,0,0
2206,3878,3684,0,0
2207,3877,3683,0,0
2208,3879,3685,0,0
2209,3879,3685,0,0
2210,3878,3684,0,0
2211,3874,3680,0,0
2212,3881,3687,0,0
2213,3876,3682,0,0
2214,3878,3684,0,0
2215,3878,3684,0,0
2216,3875,3681,0,0
2217,3876,3682,0,0
2218,3874,3680,0,0
2219,3875,3681,0,0
2220,3878,3684,0,0
2221,3880,3686,0,0
2222,3874,3680,0,0
2223,3874,3680,0,0
2224,3881,3687,0,0
2225,3878,3684,0,0
2226,3877,3683,0,0
2227,3876,3682,0,0
2228,3875,3681,0,0
2229,3878,3684,0,0
2230,3875,3681,0,0
2231,3877,3683,0,0
2232,3876,3682,0,0
2233,3879,3685,0,0
2234,3880,3686,0,0
2235,3878,3684,0,0
2236,3874,3680,0,0
2237,3878,3684,0,0
2238,3877,3683,0,0
2239,3877,3683,0,0
2240,3877,3683,0,0
2241,3879,3685,0,0
2242,3879,3685,0,0
2243,3874,3680,0,0
2244,3879,3685,0,0
2245,3875,3681,0,0
2246,3878,3684,0,0
2247,3876,3682,0,0
2248,3877,3683,0,0
2249,3877,3683,0,0
2250,3881,3687,0,0
2251,3882,3688,0,0
2252,3878,3684,0,0
2253,3881,3687,0,0
2254,3875,3681,0,0
2255,3874,3680,0,0
2256,3877,3683,0,0
2257,3880,3686,0,0
2258,3876,3682,0,0
2259,3875,3681,0,0
2260,3876,3682,0,0
2261,3875,3681,0,0
2262,3881,3687,0,0
2263,3876,3682,0,0
2264,3874,3680,0,0
2265,3876,3682,0,0
2266,3878,3684,0,0
2267,3878,3684,0,0
2268,3882,3688,0,0
2269,3879,3685,0,0
2270,3879,3685,0,0
2271,3876,3682,0,0
2272,3879,3685,0,0
2273,3876,3682,0,0
2274,3882,3688,0,0
2275,3877,3683,0,0
2276,3876,3682,0,0
2277,3879,3685,0,0
2278,3876,3682,0,0
2279,3874,3680,0,0
2280,3878,3684,0,0
2281,3876,3682,0,0
2282,3875,3681,0,0
2283,3875,3681,0,0
2284,3876,3682,0,0
2285,3877,3683,0,0
2286,3875,3681,0,0
2287,3877,3683,0,0
2288,3879,3685,0,0
2289,3878,3684,0,0
2290,3877,3683,0,0
2291,3875,3681,0,0
2292,3874,3680,0,0
2293,3877,3683,0,0
2294,3877,3683,0,0
2295,3879,3685,0,0
2296,3876,3682,0,0
2297,3874,3680,0,0
2298,3881,3687,0,0
2299,3875,3681,0,0
2300,3878,3684,0,0
2301,3880,3686,0,0
2302,3877,3683,0,0
2303,3880,3686,0,0
2304,3880,3686,0,0
2305,3876,3682,0,0
2306,3876,3682,0,0
2307,3877,3683,0,0
2308,3878,3684,0,0
2309,3879,3685,0,0
2310,3873,3679,0,0
2311,3879,3685,0,0
2312,3876,3682,0,0
2313,3880,3686,0,0
2314,3879,3685,0,0
2315,3876,3682,0,0
2316,3879,3685,0,0
2317,3876,3682,0,0
2318,3876,3682,0,0
2319,3874,3680,0,0
2320,3878,3684,0,0
2321,3875,3681,0,0
2322,3877,3683,0,0
2323,3880,3686,0,0
2324,3877,3683,0,0
2325,3875,3681,0,0
2326,3878,3684,0,0
2327,3876,3682,0,0
2328,3875,3681,0,0
2329,3878,3684,0,0
2330,3875,3681,0,0
2331,3875,3681,0,0
2332,3877,3683,0,0
2333,3881,3687,0,0
2334,3880,3686,0,0
2335,3879,3685,0,0
2336,3876,3682,0,0
2337,3875,3681,0,0
2338,3876,3682,0,0
2339,3879,3685,0,0
2340,3878,3684,0,0
2341,3880,3686,0,0
2342,3879,3685,0,0
2343,3874,3680,0,0
2344,3880,3686,0,0
2345,3880,3686,0,0
2346,3878,3684,0,0
2347,3880,3686,0,0
2348,3876,3682,0,0
2349,3878,3684,0,0
2350,3876,3682,0,0
2351,3874,3680,0,0
2352,3874,3680,0,0
2353,3880,3686,0,0
2354,3877,3683,0,0
2355,3876,3682,0,0
2356,3879,3685,0,0
2357,3878,3684,0,0
2358,3878,3684,0,0
2359,3878,3684,0,0
2360,3874,3680,0,0
2361,3874,3680,0,0
2362,3878,3684,0,0
2363,3874,3680,0,0
2364,3874,3680,0,0
2365,3882,3688,0,0
2366,3879,3685,0,0
2367,3878,3684,0,0
2368,3880,3686,0,0
2369,3876,3682,0,0
2370,3879,3685,0,0
2371,3877,3683,0,0
2372,3875,3681,0,0
2373,3873,3679,0,0
2374,3876,3682,0,0
2375,3879,3685,0,0
2376,3877,3683,0,0
2377,3874,3680,0,0
2378,3880,3686,0,0
2379,3879,3685,0,0
2380,3876,3682,0,0
2381,3879,3685,0,0
2382,3875,3681,0,0
2383,3881,3687,0,0
2384,3874,3680,0,0
2385,3878,3684,0,0
2386,3878,3684,0,0
2387,3876,3682,0,0
2388,3878,3684,0,0
2389,3878,3684,0,0
2390,3877,3683,0,0
2391,3873,3679,0,0
2392,3873,3679,0,0
2393,3876,3682,0,0
2394,3875,3681,0,0
2395,3876,3682,0,0
2396,3880,3686,0,0
2397,3880,3686,0,0
2398,3877,3683,0,0
2399,3875,3681,0,0
2400,3878,3684,0,0
2401,3881,3687,0,0
2402,3878,3684,0,0
2403,3879,3685,0,0
2404,3883,3689,0,0
2405,3877,3683,0,0
2406,3877,3683,0,0
2407,3880,3686,0,0
2408,3878,3684,0,0
2409,3878,3684,0,0
2410,3881,3687,0,0
2411,3878,3684,0,0
2412,3880,3686,0,0
2413,3880,3686,0,0
2414,3879,3685,0,0
2415,3878,3684,0,0
2416,3878,3684,0,0
2417,3879,3685,0,0
2418,3875,3681,0,0
2419,3878,3684,0,0
2420,3877,3683,0,0
2421,3877,3683,0,0
2422,3879,3685,0,0
2423,3876,3682,0,0
2424,3882,3688,0,0
2425,3876,3682,0,0
2426,3878,3684,0,0
2427,3875,3681,0,0
2428,3880,3686,0,0
2429,3878,3684,0,0
2430,3879,3685,0,0
2431,3876,3682,0,0
2432,3877,3683,0,0
2433,3876,3682,0,0
2434,3882,3688,0,0
2435,3882,3688,0,0
2436,3877,3683,0,0
2437,3878,3684,0,0
2438,3875,3681,0,0
2439,3877,3683,0,0
2440,3875,3681,0,0
2441,3875,3681,0,0
2442,3879,3685,0,0
2443,3877,3683,0,0
2444,3883,3689,0,0
2445,3880,3686,0,0
2446,3877,3683,0,0
2447,3880,3686,0,0
2448,3876,3682,0,0
2449,3882,3688,0,0
2450,3878,3684,0,0
2451,3877,3683,0,0
2452,3877,3683,0,0
2453,3875,3681,0,0
2454,3876,3682,0,0
2455,3878,3684,0,0
2456,3874,3680,0,0
2457,3877,3683,0,0
2458,3877,3683,0,0
2459,3876,3682,0,0
2460,3873,3679,0,0
2461,3878,3684,0,0
2462,3877,3683,0,0
2463,3878,3684,0,0
2464,3876,3682,0,0
2465,3878,3684,0,0
2466,3874,3680,0,0
2467,3873,3679,0,0
2468,3875,3681,0,0
2469,3875,3681,0,0
2470,3878,3684,0,0
2471,3875,3681,0,0
2472,3874,3680,0,0
2473,3868,3675,0,0
2474,3874,3680,0,0
2475,3880,3686,0,0
2476,3874,3680,0,0
2477,3866,3673,0,0
2478,3877,3683,0,0
2479,3874,3680,0,0
2480,3879,3685,0,0
2481,3876,3682,0,0
2482,3874,3680,0,0
2483,3880,3686,0,0
2484,3876,3682,0,0
2485,3875,3681,0,0
2486,3876,3682,0,0
2487,3876,3682,0,0
2488,3876,3682,0,0
2489,3878,3684,0,0
2490,3877,3683,0,0
2491,3874,3680,0,0
2492,3876,3682,0,0
2493,3880,3686,0,0
2494,3880,3686,0,0
2495,3874,3680,0,0
2496,3874,3680,0,0
2497,3878,3684,0,0
2498,3874,3680,0,0
2499,3876,3682,0,0
2500,3879,3685,0,0
2501,3877,3683,0,0
2502,3878,3684,0,0
2503,3876,3682,0,0
2504,3870,3677,0,0
2505,3872,3678,0,0
2506,3883,3689,0,0
2507,3877,3683,0,0
2508,3872,3678,0,0
2509,3874,3680,0,0
2510,3875,3681,0,0
2511,3873,3679,0,0
2512,3876,3682,0,0
2513,3880,3686,0,0
2514,3876,3682,0,0
2515,3877,3683,0,0
2516,3876,3682,0,0
2517,3872,3678,0,0
2518,3876,3682,0,0
2519,3875,3681,0,0
2520,3876,3682,0,0
2521,3873,3679,0,0
2522,3874,3680,0,0
2523,3872,3678,0,0
2524,3875,3681,0,0
2525,3878,3684,0,0
2526,3877,3683,0,0
2527,3878,3684,0,0
2528,3876,3682,0,0
2529,3874,3680,0,0
2530,3876,3682,0,0
2531,3875,3681,0,0
2532,3873,3679,0,0
2533,3873,3679,0,0
2534,3876,3682,0,0
2535,3878,3684,0,0
2536,3877,3683,0,0
2537,3875,3681,0,0
2538,3878,3684,0,0
2539,3878,3684,0,0
2540,3874,3680,0,0
2541,3877,3683,0,0
2542,3878,3684,0,0
2543,3877,3683,0,0
2544,3878,3684,0,0
2545,3875,3681,0,0
2546,3876,3682,0,0
2547,3878,3684,0,0
2548,3874,3680,0,0
2549,3878,3684,0,0
2550,0,0,0,0
2551,3875,3681,0,0
2552,3874,3680,0,0
2553,3880,3686,0,0
2554,3880,3686,0,0
2555,3877,3683,0,0
2556,3876,3682,0,0
2557,3875,3681,0,0
2558,3876,3682,0,0
2559,3877,3683,0,0
2560,3877,3683,0,0
2561,3876,3682,0,0
2562,3873,3679,0,0
2563,3876,3682,0,0
2564,3876,3682,0,0
2565,3875,3681,0,0
2566,3877,3683,0,0
2567,3877,3683,0,0
2568,3876,3682,0,0
2569,3877,3683,0,0
2570,3881,3687,0,0
2571,3877,3683,0,0
2572,3877,3683,0,0
2573,3876,3682,0,0
2574,3878,3684,0,0
2575,3877,3683,0,0
2576,3877,3683,0,0
2577,3878,3684,0,0
2578,3875,3681,0,0
2579,3877,3683,0,0
2580,3879,3685,0,0
2581,3878,3684,0,0
2582,3879,3685,0,0
2583,3876,3682,0,0
2584,3875,3681,0,0
2585,3878,3684,0,0
2586,3874,3680,0,0
2587,3878,3684,0,0
2588,3879,3685,0,0
2589,3876,3682,0,0
2590,3877,3683,0,0
2591,3874,3680,0,0
2592,3876,3682,0,0
2593,3873,3679,0,0
2594,3876,3682,0,0
2595,3879,3685,0,0
2596,3875,3681,0,0
2597,3877,3683,0,0
2598,3877,3683,0,0
2599,3877,3683,0,0
2600,3879,3685,0,0
2601,3878,3684,0,0
2602,3876,3682,0,0
2603,3878,3684,0,0
2604,3875,3681,0,0
2605,3878,3684,0,0
2606,3877,3683,0,0
2607,3877,3683,0,0
2608,3873,3679,0,0
2609,3877,3683,0,0
2610,3876,3682,0,0
2611,3878,3684,0,0
2612,3877,3683,0,0
2613,3876,3682,0,0
2614,3875,3681,0,0
2615,3877,3683,0,0
2616,3874,3680,0,0
2617,3875,3681,0,0
2618,3874,3680,0,0
2619,3879,3685,0,0
2620,3874,3680,0,0
2621,3874,3680,0,0
2622,3876,3682,0,0
2623,3877,3683,0,0
2624,3879,3685,0,0
2625,3873,3679,0,0
2626,3880,3686,0,0
2627,3876,3682,0,0
2628,3878,3684,0,0
2629,3877,3683,0,0
2630,3881,3687,0,0
2631,3874,3680,0,0
2632,3878,3684,0,0
2633,3875,3681,0,0
2634,3875,3681,0,0
2635,3874,3680,0,0
2636,3877,3683,0,0
2637,3877,3683,0,0
2638,3879,3685,0,0
2639,3878,3684,0,0
2640,3877,3683,0,0
2641,3875,3681,0,0
2642,3879,3685,0,0
2643,3874,3680,0,0
2644,3878,3684,0,0
2645,3874,3680,0,0
