t_ms,raw,mv,val3,val4
1762,6,7,0,0
1763,2,3,0,0
1764,19,20,0,0
1765,0,0,0,0
1766,0,0,0,0
1767,19,20,0,0
1768,0,0,0,0
1769,2,3,0,0
1770,0,0,0,0
1771,20,21,0,0
1772,0,0,0,0
1773,18,19,0,0
1774,40,40,0,0
1775,1979,1881,0,0
1776,1950,1854,0,0
1777,1879,1786,0,0
1778,1989,1891,0,0
1779,2000,1901,0,0
1780,1964,1867,0,0
1781,1970,1873,0,0
1782,1978,1880,0,0
1783,1919,1824,0,0
1784,14,15,0,0
1785,28,28,0,0
1786,0,0,0,0
1787,0,0,0,0
1788,0,0,0,0
1789,15,16,0,0
1790,0,0,0,0
1791,0,0,0,0
1792,19,20,0,0
1793,0,0,0,0
1794,36,36,0,0
1795,14,15,0,0
1796,53,52,0,0
1797,14,15,0,0
1798,22,22,0,0
1799,0,0,0,0
1800,0,0,0,0
1801,2,3,0,0
1802,0,0,0,0
1803,0,0,0,0
1804,1,0,0,0
1805,0,0,0,0
1806,51,50,0,0
1807,75,73,0,0
1808,0,0,0,0
1809,0,0,0,0
1810,0,0,0,0
1811,1973,1876,0,0
1812,1934,1839,0,0
1813,2025,1925,0,0
1814,1950,1854,0,0
1815,2014,1915,0,0
1816,1961,1864,0,0
1817,1965,1868,0,0
1818,2011,1912,0,0
1819,1938,1842,0,0
1820,48,47,0,0
1821,57,56,0,0
1822,0,0,0,0
1823,21,21,0,0
1824,10,11,0,0
1825,0,0,0,0
1826,30,30,0,0
1827,0,0,0,0
1828,0,0,0,0
1829,1,0,0,0
1830,0,0,0,0
1831,0,0,0,0
1832,13,14,0,0
1833,28,28,0,0
1834,42,41,0,0
1835,6,7,0,0
1836,23,23,0,0
1837,0,0,0,0
1838,5,6,0,0
1839,12,13,0,0
1840,17,18,0,0
1841,39,39,0,0
1842,0,0,0,0
1843,0,0,0,0
1844,21,21,0,0
1845,9,10,0,0
1846,0,0,0,0
1847,1961,1864,0,0
1848,1945,1849,0,0
1849,1986,1888,0,0
1850,1980,1882,0,0
1851,1961,1864,0,0
1852,1987,1889,0,0
1853,1948,1852,0,0
1854,1933,1838,0,0
1855,2,3,0,0
1856,62,60,0,0
1857,0,0,0,0
1858,0,0,0,0
1859,0,0,0,0
1860,28,28,0,0
1861,0,0,0,0
1862,0,0,0,0
1863,0,0,0,0
1864,29,29,0,0
1865,13,14,0,0
1866,59,58,0,0
1867,44,43,0,0
1868,21,21,0,0
1869,22,22,0,0
1870,0,0,0,0
1871,41,40,0,0
1872,33,33,0,0
1873,14,15,0,0
1874,42,41,0,0
1875,15,16,0,0
1876,27,27,0,0
1877,0,0,0,0
1878,0,0,0,0
1879,81,78,0,0
1880,28,28,0,0
1881,3,4,0,0
1882,1993,1895,0,0
1883,1957,1860,0,0
1884,1959,1862,0,0
1885,1970,1873,0,0
1886,1974,1877,0,0
1887,1951,1855,0,0
1888,2000,1901,0,0
1889,1918,1823,0,0
1890,1988,1890,0,0
1891,0,0,0,0
1892,0,0,0,0
1893,9,10,0,0
1894,0,0,0,0
1895,35,35,0,0
1896,61,59,0,0
1897,0,0,0,0
1898,0,0,0,0
1899,46,45,0,0
1900,20,21,0,0
1901,0,0,0,0
1902,0,0,0,0
1903,0,0,0,0
1904,27,27,0,0
1905,54,53,0,0
1906,73,71,0,0
1907,64,62,0,0
1908,15,16,0,0
1909,0,0,0,0
1910,63,61,0,0
1911,37,37,0,0
1912,50,49,0,0
1913,22,22,0,0
1914,0,0,0,0
1915,0,0,0,0
1916,70,68,0,0
1917,5,6,0,0
1918,2011,1912,0,0
1919,1988,1890,0,0
1920,1987,1889,0,0
1921,1944,1848,0,0
1922,2026,1926,0,0
1923,1986,1888,0,0
1924,1967,1870,0,0
1925,1990,1892,0,0
1926,1975,1878,0,0
1927,6,7,0,0
1928,0,0,0,0
1929,15,16,0,0
1930,0,0,0,0
1931,0,0,0,0
1932,0,0,0,0
1933,0,0,0,0
1934,0,0,0,0
1935,0,0,0,0
1936,0,0,0,0
1937,22,22,0,0
1938,0,0,0,0
1939,10,11,0,0
1940,46,45,0,0
1941,50,49,0,0
1942,14,15,0,0
1943,21,21,0,0
1944,0,0,0,0
1945,0,0,0,0
1946,9,10,0,0
1947,22,22,0,0
1948,27,27,0,0
1949,0,0,0,0
1950,1,0,0,0
1951,46,45,0,0
1952,0,0,0,0
1953,6,7,0,0
1954,1949,1853,0,0
1955,1961,1864,0,0
1956,1970,1873,0,0
1957,1980,1882,0,0
1958,2018,1918,0,0
1959,1988,1890,0,0
1960,1949,1853,0,0
1961,1966,1869,0,0
1962,1970,1873,0,0
1963,5,6,0,0
1964,0,0,0,0
1965,13,14,0,0
1966,47,46,0,0
1967,28,28,0,0
1968,24,24,0,0
1969,0,0,0,0
1970,0,0,0,0
1971,30,30,0,0
1972,14,15,0,0
1973,24,24,0,0
1974,1,0,0,0
1975,0,0,0,0
1976,61,59,0,0
1977,5,6,0,0
1978,1,0,0,0
1979,0,0,0,0
1980,0,0,0,0
1981,40,40,0,0
1982,0,0,0,0
1983,2,3,0,0
1984,68,66,0,0
1985,0,0,0,0
1986,33,33,0,0
1987,0,0,0,0
1988,60,59,0,0
1989,1966,1869,0,0
1990,2025,1925,0,0
1991,1992,1894,0,0
1992,1984,1886,0,0
1993,1908,1814,0,0
1994,1976,1879,0,0
1995,1962,1865,0,0
1996,1979,1881,0,0
1997,2065,1963,0,0
1998,0,0,0,0
1999,39,39,0,0
2000,61,59,0,0
2001,0,0,0,0
2002,5,6,0,0
2003,51,50,0,0
2004,0,0,0,0
2005,0,0,0,0
2006,0,0,0,0
2007,62,60,0,0
2008,39,39,0,0
2009,0,0,0,0
2010,0,0,0,0
2011,0,0,0,0
2012,18,19,0,0
2013,0,0,0,0
2014,11,12,0,0
2015,0,0,0,0
2016,48,47,0,0
2017,31,31,0,0
2018,45,44,0,0
2019,0,0,0,0
2020,0,0,0,0
2021,0,0,0,0
2022,49,48,0,0
2023,52,51,0,0
2024,0,0,0,0
2025,1972,1875,0,0
2026,1930,1835,0,0
2027,1990,1892,0,0
2028,1984,1886,0,0
2029,1987,1889,0,0
2030,1941,1845,0,0
2031,2001,1902,0,0
2032,1954,1858,0,0
2033,1992,1894,0,0
2034,0,0,0,0
2035,0,0,0,0
2036,0,0,0,0
2037,0,0,0,0
2038,0,0,0,0
2039,0,0,0,0
2040,36,36,0,0
2041,1,0,0,0
2042,14,15,0,0
2043,2,3,0,0
2044,37,37,0,0
2045,0,0,0,0
2046,0,0,0,0
2047,47,46,0,0
2048,59,58,0,0
2049,0,0,0,0
2050,18,19,0,0
2051,42,41,0,0
2052,0,0,0,0
2053,46,45,0,0
2054,0,0,0,0
2055,0,0,0,0
2056,0,0,0,0
2057,0,0,0,0
2058,34,34,0,0
2059,23,23,0,0
2060,1960,1863,0,0
2061,1941,1845,0,0
2062,1975,1878,0,0
2063,2017,1917,0,0
2064,1929,1834,0,0
2065,1938,1842,0,0
2066,1941,1845,0,0
2067,1945,1849,0,0
2068,2014,1915,0,0
2069,44,43,0,0
2070,1,0,0,0
2071,0,0,0,0
2072,1,0,0,0
2073,0,0,0,0
2074,76,74,0,0
2075,0,0,0,0
2076,0,0,0,0
2077,0,0,0,0
2078,30,30,0,0
2079,16,17,0,0
2080,0,0,0,0
2081,21,21,0,0
2082,37,37,0,0
2083,66,64,0,0
2084,4,5,0,0
2085,0,0,0,0
2086,27,27,0,0
2087,0,0,0,0
2088,0,0,0,0
2089,21,21,0,0
2090,23,23,0,0
2091,102,98,0,0
2092,0,0,0,0
2093,0,0,0,0
2094,0,0,0,0
2095,0,0,0,0
2096,1986,1888,0,0
2097,1991,1893,0,0
2098,1971,1874,0,0
2099,1971,1874,0,0
2100,1962,1865,0,0
2101,2052,1951,0,0
2102,1946,1850,0,0
2103,1985,1887,0,0
2104,0,0,0,0
2105,0,0,0,0
2106,7,8,0,0
2107,10,11,0,0
2108,10,11,0,0
2109,18,19,0,0
2110,0,0,0,0
2111,0,0,0,0
2112,11,12,0,0
2113,22,22,0,0
2114,20,21,0,0
2115,0,0,0,0
2116,37,37,0,0
2117,0,0,0,0
2118,62,60,0,0
2119,0,0,0,0
2120,69,67,0,0
2121,2,3,0,0
2122,0,0,0,0
2123,0,0,0,0
2124,0,0,0,0
2125,0,0,0,0
2126,0,0,0,0
2127,29,29,0,0
2128,46,45,0,0
2129,0,0,0,0
2130,0,0,0,0
2131,1960,1863,0,0
2132,1961,1864,0,0
2133,2064,1962,0,0
2134,1968,1871,0,0
2135,1983,1885,0,0
2136,1964,1867,0,0
2137,2022,1922,0,0
2138,1941,1845,0,0
2139,1936,1840,0,0
2140,0,0,0,0
2141,0,0,0,0
2142,14,15,0,0
2143,12,13,0,0
2144,0,0,0,0
2145,5,6,0,0
2146,1,0,0,0
2147,0,0,0,0
2148,8,9,0,0
2149,0,0,0,0
2150,8,9,0,0
2151,0,0,0,0
2152,0,0,0,0
2153,0,0,0,0
2154,17,18,0,0
2155,20,21,0,0
2156,15,16,0,0
2157,42,41,0,0
2158,13,14,0,0
2159,0,0,0,0
2160,26,26,0,0
2161,0,0,0,0
2162,11,12,0,0
2163,0,0,0,0
2164,0,0,0,0
2165,0,0,0,0
2166,1963,1866,0,0
2167,1934,1839,0,0
2168,1965,1868,0,0
2169,1986,1888,0,0
2170,1908,1814,0,0
2171,2011,1912,0,0
2172,1952,1856,0,0
2173,1948,1852,0,0
2174,1991,1893,0,0
2175,0,0,0,0
2176,13,14,0,0
2177,24,24,0,0
2178,1,0,0,0
2179,0,0,0,0
2180,31,31,0,0
2181,0,0,0,0
2182,0,0,0,0
2183,7,8,0,0
2184,51,50,0,0
2185,13,14,0,0
2186,0,0,0,0
2187,0,0,0,0
2188,26,26,0,0
2189,16,17,0,0
2190,17,18,0,0
2191,0,0,0,0
2192,36,36,0,0
2193,42,41,0,0
2194,0,0,0,0
2195,48,47,0,0
2196,22,22,0,0
2197,21,21,0,0
2198,56,55,0,0
2199,17,18,0,0
2200,0,0,0,0
2201,41,40,0,0
2202,1993,1895,0,0
2203,2022,1922,0,0
2204,2066,1964,0,0
2205,1963,1866,0,0
2206,1953,1857,0,0
2207,2070,1968,0,0
2208,1946,1850,0,0
2209,1993,1895,0,0
2210,0,0,0,0
2211,9,10,0,0
2212,0,0,0,0
2213,0,0,0,0
2214,54,53,0,0
2215,27,27,0,0
2216,2,3,0,0
2217,10,11,0,0
2218,0,0,0,0
2219,9,10,0,0
2220,36,36,0,0
2221,0,0,0,0
2222,102,98,0,0
2223,0,0,0,0
2224,0,0,0,0
2225,0,0,0,0
2226,0,0,0,0
2227,0,0,0,0
2228,46,45,0,0
2229,19,20,0,0
2230,0,0,0,0
2231,17,18,0,0
2232,0,0,0,0
2233,45,44,0,0
2234,0,0,0,0
2235,0,0,0,0
2236,0,0,0,0
2237,1,0,0,0
2238,2015,1916,0,0
2239,1990,1892,0,0
2240,1973,1876,0,0
2241,1992,1894,0,0
2242,1986,1888,0,0
2243,1985,1887,0,0
2244,1968,1871,0,0
2245,1952,1856,0,0
2246,9,10,0,0
2247,0,0,0,0
2248,0,0,0,0
2249,0,0,0,0
2250,0,0,0,0
2251,36,36,0,0
2252,0,0,0,0
2253,0,0,0,0
2254,25,25,0,0
2255,0,0,0,0
2256,0,0,0,0
2257,19,20,0,0
2258,1,0,0,0
2259,6,7,0,0
2260,45,44,0,0
2261,0,0,0,0
2262,0,0,0,0
2263,0,0,0,0
2264,0,0,0,0
2265,1,0,0,0
2266,0,0,0,0
2267,0,0,0,0
2268,30,30,0,0
2269,30,30,0,0
2270,33,33,0,0
2271,18,19,0,0
2272,29,29,0,0
2273,1988,1890,0,0
2274,1990,1892,0,0
2275,1921,1826,0,0
2276,1993,1895,0,0
2277,1970,1873,0,0
2278,1973,1876,0,0
2279,1988,1890,0,0
2280,2025,1925,0,0
2281,1962,1865,0,0
2282,2,3,0,0
2283,9,10,0,0
2284,0,0,0,0
2285,21,21,0,0
2286,0,0,0,0
2287,13,14,0,0
2288,0,0,0,0
2289,29,29,0,0
2290,0,0,0,0
2291,0,0,0,0
2292,37,37,0,0
2293,11,12,0,0
2294,0,0,0,0
2295,13,14,0,0
2296,14,15,0,0
2297,60,59,0,0
2298,50,49,0,0
2299,33,33,0,0
2300,47,46,0,0
2301,23,23,0,0
2302,26,26,0,0
2303,18,19,0,0
2304,37,37,0,0
2305,0,0,0,0
2306,91,88,0,0
2307,0,0,0,0
2308,58,57,0,0
2309,1963,1866,0,0
2310,1998,1899,0,0
2311,2010,1911,0,0
2312,1981,1883,0,0
2313,1988,1890,0,0
2314,1994,1896,0,0
2315,1938,1842,0,0
2316,1970,1873,0,0
2317,1924,1829,0,0
2318,6,7,0,0
2319,27,27,0,0
2320,0,0,0,0
2321,42,41,0,0
2322,0,0,0,0
2323,0,0,0,0
2324,0,0,0,0
2325,38,38,0,0
2326,0,0,0,0
2327,0,0,0,0
2328,35,35,0,0
2329,73,71,0,0
2330,5,6,0,0
2331,12,13,0,0
2332,50,49,0,0
2333,33,33,0,0
2334,0,0,0,0
2335,18,19,0,0
2336,26,26,0,0
2337,0,0,0,0
2338,46,45,0,0
2339,0,0,0,0
2340,0,0,0,0
2341,0,0,0,0
2342,0,0,0,0
2343,0,0,0,0
2344,11,12,0,0
2345,1941,1845,0,0
2346,1975,1878,0,0
2347,1965,1868,0,0
2348,1965,1868,0,0
2349,1903,1809,0,0
2350,1948,1852,0,0
2351,1996,1898,0,0
2352,1972,1875,0,0
2353,2004,1905,0,0
2354,0,0,0,0
2355,5,6,0,0
2356,0,0,0,0
2357,0,0,0,0
2358,8,9,0,0
2359,36,36,0,0
2360,0,0,0,0
2361,44,43,0,0
2362,0,0,0,0
2363,0,0,0,0
2364,0,0,0,0
2365,19,20,0,0
2366,60,59,0,0
2367,0,0,0,0
2368,14,15,0,0
2369,0,0,0,0
2370,19,20,0,0
2371,36,36,0,0
2372,24,24,0,0
2373,2,3,0,0
2374,0,0,0,0
2375,0,0,0,0
2376,0,0,0,0
2377,28,28,0,0
2378,0,0,0,0
2379,0,0,0,0
2380,60,59,0,0
2381,1970,1873,0,0
2382,1985,1887,0,0
2383,1983,1885,0,0
2384,1940,1844,0,0
2385,1915,1821,0,0
2386,1975,1878,0,0
2387,1963,1866,0,0
2388,2047,1946,0,0
2389,2014,1915,0,0
2390,96,93,0,0
2391,1,0,0,0
2392,0,0,0,0
2393,57,56,0,0
2394,36,36,0,0
2395,0,0,0,0
2396,15,16,0,0
2397,36,36,0,0
2398,31,31,0,0
2399,0,0,0,0
2400,24,24,0,0
2401,29,29,0,0
2402,35,35,0,0
2403,9,10,0,0
2404,0,0,0,0
2405,6,7,0,0
2406,0,0,0,0
2407,4,5,0,0
2408,0,0,0,0
2409,6,7,0,0
2410,0,0,0,0
2411,22,22,0,0
2412,51,50,0,0
2413,0,0,0,0
2414,0,0,0,0
2415,0,0,0,0
2416,2002,1903,0,0
2417,2034,1934,0,0
2418,1964,1867,0,0
2419,2028,1928,0,0
2420,1967,1870,0,0
2421,1947,1851,0,0
2422,1948,1852,0,0
2423,1923,1828,0,0
2424,1961,1864,0,0
2425,25,25,0,0
2426,39,39,0,0
2427,17,18,0,0
2428,38,38,0,0
2429,33,33,0,0
2430,22,22,0,0
2431,0,0,0,0
2432,65,63,0,0
2433,49,48,0,0
2434,0,0,0,0
2435,15,16,0,0
2436,41,40,0,0
2437,0,0,0,0
2438,0,0,0,0
2439,26,26,0,0
2440,39,39,0,0
2441,0,0,0,0
2442,6,7,0,0
2443,1,0,0,0
2444,61,59,0,0
2445,2,3,0,0
2446,17,18,0,0
2447,4,5,0,0
2448,16,17,0,0
2449,25,25,0,0
2450,0,0,0,0
2451,0,0,0,0
2452,1923,1828,0,0
2453,2007,1908,0,0
2454,2000,1901,0,0
2455,2029,1929,0,0
2456,1918,1823,0,0
2457,1980,1882,0,0
2458,2001,1902,0,0
2459,1941,1845,0,0
2460,1964,1867,0,0
2461,0,0,0,0
2462,0,0,0,0
2463,32,32,0,0
2464,0,0,0,0
2465,22,22,0,0
2466,0,0,0,0
2467,57,56,0,0
2468,1,0,0,0
2469,51,50,0,0
2470,35,35,0,0
2471,31,31,0,0
2472,46,45,0,0
2473,0,0,0,0
2474,54,53,0,0
2475,38,38,0,0
2476,12,13,0,0
2477,0,0,0,0
2478,18,19,0,0
2479,19,20,0,0
2480,0,0,0,0
2481,5,6,0,0
2482,4,5,0,0
2483,13,14,0,0
2484,0,0,0,0
2485,7,8,0,0
2486,0,0,0,0
2487,0,0,0,0
2488,1955,1859,0,0
2489,1998,1899,0,0
2490,2031,1931,0,0
2491,2000,1901,0,0
2492,1945,1849,0,0
2493,1986,1888,0,0
2494,1996,1898,0,0
2495,2010,1911,0,0
2496,44,43,0,0
2497,36,36,0,0
2498,67,65,0,0
2499,68,66,0,0
2500,27,27,0,0
2501,25,25,0,0
2502,0,0,0,0
2503,7,8,0,0
2504,38,38,0,0
2505,30,30,0,0
2506,44,43,0,0
2507,0,0,0,0
2508,0,0,0,0
2509,18,19,0,0
2510,13,14,0,0
2511,9,10,0,0
2512,1,0,0,0
2513,11,12,0,0
2514,0,0,0,0
2515,1,0,0,0
2516,0,0,0,0
2517,59,58,0,0
2518,0,0,0,0
2519,8,9,0,0
2520,45,44,0,0
2521,0,0,0,0
2522,0,0,0,0
2523,25,25,0,0
2524,1965,1868,0,0
2525,1964,1867,0,0
2526,1960,1863,0,0
2527,1962,1865,0,0
2528,1995,1897,0,0
2529,1916,1821,0,0
2530,1996,1898,0,0
2531,1962,1865,0,0
2532,0,0,0,0
2533,13,14,0,0
2534,1,0,0,0
2535,45,44,0,0
2536,0,0,0,0
2537,0,0,0,0
2538,15,16,0,0
2539,52,51,0,0
2540,0,0,0,0
2541,10,11,0,0
2542,0,0,0,0
2543,24,24,0,0
2544,16,17,0,0
2545,18,19,0,0
2546,0,0,0,0
2547,0,0,0,0
2548,0,0,0,0
2549,55,54,0,0
2550,45,44,0,0
2551,0,0,0,0
2552,0,0,0,0
2553,3,4,0,0
2554,38,38,0,0
2555,0,0,0,0
2556,11,12,0,0
2557,0,0,0,0
2558,3,4,0,0
2559,1967,1870,0,0
2560,2011,1912,0,0
2561,2002,1903,0,0
2562,1981,1883,0,0
2563,1992,1894,0,0
2564,1946,1850,0,0
2565,1955,1859,0,0
2566,2014,1915,0,0
2567,1970,1873,0,0
2568,0,0,0,0
2569,0,0,0,0
2570,0,0,0,0
2571,34,34,0,0
2572,4,5,0,0
2573,0,0,0,0
2574,0,0,0,0
2575,0,0,0,0
2576,15,16,0,0
2577,4,5,0,0
2578,0,0,0,0
2579,50,49,0,0
2580,0,0,0,0
2581,0,0,0,0
2582,34,34,0,0
2583,32,32,0,0
2584,11,12,0,0
2585,0,0,0,0
2586,3,4,0,0
2587,0,0,0,0
2588,0,0,0,0
2589,0,0,0,0
2590,35,35,0,0
2591,0,0,0,0
2592,0,0,0,0
2593,21,21,0,0
2594,0,0,0,0
2595,2072,1970,0,0
2596,1948,1852,0,0
2597,1975,1878,0,0
2598,1995,1897,0,0
2599,1985,1887,0,0
2600,2016,1917,0,0
2601,1977,1879,0,0
2602,1996,1898,0,0
2603,2004,1905,0,0
2604,0,0,0,0
2605,29,29,0,0
2606,0,0,0,0
2607,35,35,0,0
2608,0,0,0,0
2609,0,0,0,0
2610,1,0,0,0
2611,0,0,0,0
2612,55,54,0,0
2613,23,23,0,0
2614,8,9,0,0
2615,55,54,0,0
2616,3,4,0,0
2617,0,0,0,0
2618,95,92,0,0
2619,0,0,0,0
2620,0,0,0,0
2621,0,0,0,0
2622,0,0,0,0
2623,0,0,0,0
2624,0,0,0,0
2625,29,29,0,0
2626,63,61,0,0
2627,14,15,0,0
2628,5,6,0,0
2629,0,0,0,0
2630,0,0,0,0
2631,1982,1884,0,0
2632,1943,1847,0,0
2633,1977,1879,0,0
2634,1938,1842,0,0
2635,1957,1860,0,0
2636,2008,1909,0,0
2637,1966,1869,0,0
2638,2013,1914,0,0
2639,1957,1860,0,0
2640,4,5,0,0
2641,28,28,0,0
2642,0,0,0,0
2643,0,0,0,0
2644,0,0,0,0
2645,52,51,0,0
2646,0,0,0,0
2647,63,61,0,0
2648,27,27,0,0
2649,0,0,0,0
2650,14,15,0,0
2651,32,32,0,0
2652,0,0,0,0
2653,34,34,0,0
2654,22,22,0,0
2655,0,0,0,0
2656,0,0,0,0
2657,1,0,0,0
2658,0,0,0,0
2659,22,22,0,0
2660,20,21,0,0
2661,0,0,0,0
2662,18,19,0,0
2663,57,56,0,0
2664,0,0,0,0
2665,0,0,0,0
2666,9,10,0,0
2667,2002,1903,0,0
2668,1960,1863,0,0
2669,1921,1826,0,0
2670,2007,1908,0,0
2671,1935,1840,0,0
2672,1980,1882,0,0
2673,2002,1903,0,0
2674,2019,1919,0,0
2675,2002,1903,0,0
2676,0,0,0,0
2677,18,19,0,0
2678,53,52,0,0
2679,0,0,0,0
2680,0,0,0,0
2681,0,0,0,0
2682,0,0,0,0
2683,0,0,0,0
2684,0,0,0,0
2685,7,8,0,0
2686,0,0,0,0
2687,0,0,0,0
2688,38,38,0,0
2689,10,11,0,0
2690,86,83,0,0
2691,14,15,0,0
2692,18,19,0,0
2693,105,101,0,0
2694,0,0,0,0
2695,0,0,0,0
2696,30,30,0,0
2697,0,0,0,0
2698,34,34,0,0
2699,44,43,0,0
2700,53,52,0,0
2701,0,0,0,0
2702,0,0,0,0
2703,2045,1944,0,0
2704,1936,1840,0,0
2705,1983,1885,0,0
2706,1977,1879,0,0
2707,2014,1915,0,0
2708,2011,1912,0,0
2709,1962,1865,0,0
2710,1981,1883,0,0
2711,1998,1899,0,0
2712,0,0,0,0
2713,0,0,0,0
2714,0,0,0,0
2715,43,42,0,0
2716,11,12,0,0
2717,0,0,0,0
2718,0,0,0,0
2719,0,0,0,0
2720,31,31,0,0
2721,48,47,0,0
2722,0,0,0,0
2723,0,0,0,0
2724,59,58,0,0
2725,0,0,0,0
2726,0,0,0,0
2727,0,0,0,0
2728,75,73,0,0
2729,0,0,0,0
2730,0,0,0,0
2731,62,60,0,0
2732,46,45,0,0
2733,0,0,0,0
2734,0,0,0,0
2735,88,85,0,0
2736,0,0,0,0
2737,43,42,0,0
2738,0,0,0,0
2739,15,16,0,0
2740,1955,1859,0,0
2741,1976,1879,0,0
2742,2006,1907,0,0
2743,1955,1859,0,0
2744,1949,1853,0,0
2745,1991,1893,0,0
2746,1988,1890,0,0
2747,2015,1916,0,0
2748,39,39,0,0
2749,0,0,0,0
2750,0,0,0,0
2751,38,38,0,0
2752,0,0,0,0
2753,0,0,0,0
2754,60,59,0,0
2755,0,0,0,0
2756,6,7,0,0
2757,0,0,0,0
2758,7,8,0,0
2759,28,28,0,0
2760,1,0,0,0
2761,0,0,0,0
2762,0,0,0,0
2763,0,0,0,0
2764,14,15,0,0
2765,7,8,0,0
2766,45,44,0,0
2767,19,20,0,0
2768,30,30,0,0
2769,0,0,0,0
2770,22,22,0,0
2771,0,0,0,0
2772,35,35,0,0
2773,43,42,0,0
2774,22,22,0,0
2775,15,16,0,0
2776,1966,1869,0,0
2777,1981,1883,0,0
2778,1963,1866,0,0
2779,2000,1901,0,0
2780,2036,1936,0,0
2781,1893,1800,0,0
2782,2020,1920,0,0
2783,1923,1828,0,0
2784,58,57,0,0
2785,19,20,0,0
2786,0,0,0,0
2787,28,28,0,0
2788,39,39,0,0
2789,37,37,0,0
2790,28,28,0,0
2791,0,0,0,0
2792,9,10,0,0
2793,0,0,0,0
2794,0,0,0,0
2795,0,0,0,0
2796,68,66,0,0
2797,0,0,0,0
2798,7,8,0,0
2799,0,0,0,0
2800,36,36,0,0
2801,26,26,0,0
2802,10,11,0,0
2803,0,0,0,0
2804,0,0,0,0
2805,35,35,0,0
2806,0,0,0,0
2807,0,0,0,0
2808,29,29,0,0
2809,0,0,0,0
2810,35,35,0,0
2811,18,19,0,0
2812,1953,1857,0,0
2813,1994,1896,0,0
2814,1978,1880,0,0
2815,1975,1878,0,0
2816,1958,1861,0,0
2817,1992,1894,0,0
2818,1997,1898,0,0
2819,2022,1922,0,0
2820,1964,1867,0,0
2821,7,8,0,0
2822,0,0,0,0
2823,23,23,0,0
2824,0,0,0,0
2825,41,40,0,0
2826,5,6,0,0
2827,0,0,0,0
2828,0,0,0,0
2829,0,0,0,0
2830,76,74,0,0
2831,36,36,0,0
2832,62,60,0,0
2833,0,0,0,0
2834,0,0,0,0
2835,39,39,0,0
2836,60,59,0,0
2837,0,0,0,0
2838,14,15,0,0
2839,58,57,0,0
2840,0,0,0,0
2841,32,32,0,0
2842,14,15,0,0
2843,0,0,0,0
2844,0,0,0,0
2845,32,32,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,1962,1865,0,0
2849,1962,1865,0,0
2850,1972,1875,0,0
2851,1989,1891,0,0
2852,1966,1869,0,0
2853,2013,1914,0,0
2854,2056,1955,0,0
2855,1977,1879,0,0
2856,1945,1849,0,0
2857,0,0,0,0
2858,28,28,0,0
2859,40,40,0,0
2860,9,10,0,0
2861,23,23,0,0
2862,76,74,0,0
2863,0,0,0,0
2864,0,0,0,0
2865,36,36,0,0
2866,9,10,0,0
2867,2,3,0,0
2868,35,35,0,0
2869,0,0,0,0
2870,0,0,0,0
2871,5,6,0,0
2872,0,0,0,0
2873,26,26,0,0
2874,0,0,0,0
2875,0,0,0,0
2876,46,45,0,0
2877,25,25,0,0
2878,63,61,0,0
2879,0,0,0,0
2880,0,0,0,0
2881,47,46,0,0
2882,0,0,0,0
2883,25,25,0,0
2884,0,0,0,0
2885,2018,1918,0,0
2886,1931,1836,0,0
2887,2006,1907,0,0
2888,1979,1881,0,0
2889,2004,1905,0,0
2890,2001,1902,0,0
2891,1991,1893,0,0
2892,2011,1912,0,0
2893,1968,1871,0,0
2894,32,32,0,0
2895,65,63,0,0
2896,0,0,0,0
2897,1,0,0,0
2898,0,0,0,0
2899,0,0,0,0
2900,0,0,0,0
2901,0,0,0,0
2902,0,0,0,0
2903,46,45,0,0
2904,19,20,0,0
2905,58,57,0,0
2906,0,0,0,0
2907,0,0,0,0
2908,0,0,0,0
2909,19,20,0,0
2910,37,37,0,0
2911,0,0,0,0
2912,0,0,0,0
2913,0,0,0,0
2914,48,47,0,0
2915,0,0,0,0
2916,1,0,0,0
2917,0,0,0,0
2918,0,0,0,0
2919,0,0,0,0
2920,73,71,0,0
2921,1962,1865,0,0
2922,1953,1857,0,0
2923,2019,1919,0,0
2924,2002,1903,0,0
2925,1979,1881,0,0
2926,1999,1900,0,0
2927,1952,1856,0,0
2928,1988,1890,0,0
2929,1980,1882,0,0
2930,0,0,0,0
2931,0,0,0,0
2932,0,0,0,0
2933,24,24,0,0
2934,36,36,0,0
2935,28,28,0,0
2936,0,0,0,0
2937,36,36,0,0
2938,0,0,0,0
2939,0,0,0,0
2940,27,27,0,0
2941,10,11,0,0
2942,66,64,0,0
2943,0,0,0,0
2944,0,0,0,0
2945,0,0,0,0
2946,23,23,0,0
2947,0,0,0,0
2948,23,23,0,0
2949,29,29,0,0
2950,29,29,0,0
2951,0,0,0,0
2952,34,34,0,0
2953,50,49,0,0
2954,23,23,0,0
2955,56,55,0,0
2956,11,12,0,0
2957,0,0,0,0
2958,1957,1860,0,0
2959,1927,1832,0,0
2960,1974,1877,0,0
2961,1981,1883,0,0
2962,1996,1898,0,0
2963,1942,1846,0,0
2964,1982,1884,0,0
2965,1954,1858,0,0
2966,1954,1858,0,0
2967,6,7,0,0
2968,0,0,0,0
2969,44,43,0,0
2970,2,3,0,0
2971,43,42,0,0
2972,0,0,0,0
2973,54,53,0,0
2974,82,79,0,0
2975,0,0,0,0
2976,0,0,0,0
2977,0,0,0,0
2978,0,0,0,0
