sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,received_at_unix,publish_time_us
46,186,0x0BA,Engine rpm,Node 3,172801,0,rpm,1781219756.616150,172803933
47,185,0x0B9,Wheel rpm,Node 3,172803,0,rpm,1781219756.616150,172803933
48,179,0x0B3,Brake pressure F,Node 1,175692,0,deg_x10,1781219758.905169,175735011
49,180,0x0B4,Brake pressure R,Node 1,175692,120,psi_x10,1781219758.905169,175735011
50,185,0x0B9,Wheel rpm,Node 3,175733,0,rpm,1781219758.905169,175735011
51,186,0x0BA,Engine rpm,Node 3,175733,0,rpm,1781219758.905169,175735011
52,179,0x0B3,Brake pressure F,Node 1,176092,0,deg_x10,1781219759.512615,176153497
53,180,0x0B4,Brake pressure R,Node 1,176092,105,psi_x10,1781219759.512615,176153497
54,185,0x0B9,Wheel rpm,Node 3,176150,0,rpm,1781219759.512615,176153497
55,186,0x0BA,Engine rpm,Node 3,176150,0,rpm,1781219759.512615,176153497
56,185,0x0B9,Wheel rpm,Node 3,176160,0,rpm,1781219759.512684,176161828
57,186,0x0BA,Engine rpm,Node 3,176160,0,rpm,1781219759.512684,176161828
58,179,0x0B3,Brake pressure F,Node 1,176592,0,deg_x10,1781219760.003519,176604014
59,180,0x0B4,Brake pressure R,Node 1,176592,94,psi_x10,1781219760.003519,176604014
60,185,0x0B9,Wheel rpm,Node 3,176603,0,rpm,1781219760.003519,176604014
61,186,0x0BA,Engine rpm,Node 3,176603,0,rpm,1781219760.003519,176604014
62,179,0x0B3,Brake pressure F,Node 1,176692,0,deg_x10,1781219760.153524,176701919
63,180,0x0B4,Brake pressure R,Node 1,176692,95,psi_x10,1781219760.153524,176701919
64,185,0x0B9,Wheel rpm,Node 3,176700,0,rpm,1781219760.153524,176701919
65,186,0x0BA,Engine rpm,Node 3,176700,0,rpm,1781219760.153524,176701919
66,179,0x0B3,Brake pressure F,Node 1,177392,0,deg_x10,1781219760.908213,177398112
67,180,0x0B4,Brake pressure R,Node 1,177392,89,psi_x10,1781219760.908213,177398112
68,185,0x0B9,Wheel rpm,Node 3,177393,0,rpm,1781219760.908213,177398112
69,186,0x0BA,Engine rpm,Node 3,177393,0,rpm,1781219760.908213,177398112
70,185,0x0B9,Wheel rpm,Node 3,177400,0,rpm,1781219760.909710,177401824
71,186,0x0BA,Engine rpm,Node 3,177400,0,rpm,1781219760.909710,177401824
72,179,0x0B3,Brake pressure F,Node 1,177992,0,deg_x10,1781219761.539846,177994065
73,180,0x0B4,Brake pressure R,Node 1,177992,94,psi_x10,1781219761.539846,177994065
74,185,0x0B9,Wheel rpm,Node 3,177993,0,rpm,1781219761.539846,177994065
75,186,0x0BA,Engine rpm,Node 3,177993,0,rpm,1781219761.539846,177994065
76,179,0x0B3,Brake pressure F,Node 1,179191,0,deg_x10,1781219762.794212,179232477
77,180,0x0B4,Brake pressure R,Node 1,179191,112,psi_x10,1781219762.794212,179232477
78,185,0x0B9,Wheel rpm,Node 3,179230,0,rpm,1781219762.794212,179232477
79,186,0x0BA,Engine rpm,Node 3,179230,0,rpm,1781219762.794212,179232477
80,179,0x0B3,Brake pressure F,Node 1,179791,0,deg_x10,1781219763.541349,179833927
81,180,0x0B4,Brake pressure R,Node 1,179791,112,psi_x10,1781219763.541349,179833927
82,185,0x0B9,Wheel rpm,Node 3,179832,0,rpm,1781219763.541349,179833927
83,186,0x0BA,Engine rpm,Node 3,179832,0,rpm,1781219763.541349,179833927
84,179,0x0B3,Brake pressure F,Node 1,181591,0,deg_x10,1781219765.554639,181687153
85,180,0x0B4,Brake pressure R,Node 1,181591,1143,psi_x10,1781219765.554639,181687153
86,185,0x0B9,Wheel rpm,Node 3,181682,0,rpm,1781219765.554639,181687153
87,186,0x0BA,Engine rpm,Node 3,181682,0,rpm,1781219765.554639,181687153
